original_id,original_deviceid,original_servertime,original_latitude,original_longitude,original_speed,distance,formatted,lat,lon,name,housenumber,street,postcode,district,suburb,city,county,state,country,country_code,attribution,attribution_license,attribution_url
83768367,1153,2019-12-31 05:08:24,27.71059,85.32815333333333,12.2,14.915977686333083,"Sonu Chasma Pasal, Thirbam Sadak 3, Narayan Chaur, Kathmandu 44605, Nepal",27.710507,85.3280343,Sonu Chasma Pasal,,Thirbam Sadak 3,44605,Kathmandu-01,Narayan Chaur,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83768871,1153,2019-12-31 05:08:54,27.70984,85.32792333333333,0.52,3.114153856719093,"Mischka Ktm, Kathmandu, Kathmandu 44605, Nepal",27.709812,85.327924,Mischka Ktm,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83769396,1153,2019-12-31 05:09:24,27.709841666666662,85.32793666666667,0.29,2.910543024600335,"Bal Kumar shrestha, Thirbam Sadak 3, Narayan Chaur, Kathmandu 44605, Nepal",27.7098648,85.3279505,Bal Kumar shrestha,,Thirbam Sadak 3,44605,Kathmandu-01,Narayan Chaur,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83769946,1153,2019-12-31 05:09:54,27.709831666666663,85.327935,0.11,2.44025767250382,"Mischka Ktm, Kathmandu, Kathmandu 44605, Nepal",27.709812,85.327924,Mischka Ktm,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83770455,1153,2019-12-31 05:10:23,27.709821666666667,85.32789833333334,0.02,2.745824736996449,"Mischka Ktm, Kathmandu, Kathmandu 44605, Nepal",27.709812,85.327924,Mischka Ktm,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83770970,1153,2019-12-31 05:10:53,27.70982833333333,85.327885,0.04,4.247169323587832,"Mischka Ktm, Kathmandu, Kathmandu 44605, Nepal",27.709812,85.327924,Mischka Ktm,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83771494,1153,2019-12-31 05:11:23,27.709823333333333,85.32789,0.06,3.576430447200728,"Mischka Ktm, Kathmandu, Kathmandu 44605, Nepal",27.709812,85.327924,Mischka Ktm,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83772010,1153,2019-12-31 05:11:53,27.70967,85.32782333333333,5.6,5.2386190534034975,"Angan, Kathmandu, Kathmandu 44605, Nepal",27.709717,85.327827,Angan,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83772518,1153,2019-12-31 05:12:22,27.708266666666667,85.32750333333334,8.22,8.719727219233036,"Orient Paradise Tours and Travels, Thirbam Sadak 3, Dillibazar, Kathmandu 44605, Nepal",27.7083398,85.3275353,Orient Paradise Tours and Travels,,Thirbam Sadak 3,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83773046,1153,2019-12-31 05:12:52,27.706936666666667,85.327235,12.07,33.86521516617189,"Thirbam Sadak 3, Kathmandu, Kathmandu 44605, Nepal",27.706936,85.327579,,,Thirbam Sadak 3,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83773588,1153,2019-12-31 05:13:22,27.706576666666667,85.32671166666667,0.86,15.02363079003961,"Postal Service Department, Kathmandu, Kathmandu 44605, Nepal",27.706694,85.326636,Postal Service Department,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83774134,1153,2019-12-31 05:13:52,27.70659,85.326815,0.87,21.077432391339265,"Postal Service Department, Kathmandu, Kathmandu 44605, Nepal",27.706694,85.326636,Postal Service Department,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83774683,1153,2019-12-31 05:14:21,27.70654,85.32682166666666,0.26,25.046346786602953,"Postal Service Department, Kathmandu, Kathmandu 44605, Nepal",27.706694,85.326636,Postal Service Department,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83775214,1153,2019-12-31 05:14:51,27.7065,85.326795,0.35,24.33901649445616,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83775737,1153,2019-12-31 05:15:21,27.706501666666668,85.32676666666667,0.02,21.685510958102956,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83776251,1153,2019-12-31 05:15:51,27.70649333333333,85.32677333333334,0.14,22.662195530942547,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83776773,1153,2019-12-31 05:16:21,27.706501666666668,85.32678166666666,0.39,23.04949438015339,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83777285,1153,2019-12-31 05:16:50,27.706486666666667,85.32680833333333,0.15,26.1128264558565,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83777802,1153,2019-12-31 05:17:20,27.70647333333333,85.32678666666666,0.31,24.829149715472614,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83778341,1153,2019-12-31 05:17:50,27.706476666666667,85.32676166666667,0.1,22.499831341219796,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83778863,1153,2019-12-31 05:18:20,27.706468333333333,85.32676666666667,0.22,23.398663508117284,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83779374,1153,2019-12-31 05:18:50,27.706445,85.326765,0.14,24.726515403839212,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83779894,1153,2019-12-31 05:19:19,27.70647333333333,85.32677333333334,0.11,23.679971324923184,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83780423,1153,2019-12-31 05:19:49,27.70645,85.32677666666666,0.08,25.335411086912117,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83780927,1153,2019-12-31 05:20:19,27.70645333333333,85.32679,0.18,26.230114890315118,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83781440,1153,2019-12-31 05:20:49,27.70646,85.32678166666666,0.23,25.14194653756473,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83781957,1153,2019-12-31 05:21:19,27.706465,85.32675333333333,0.12,22.49789840683568,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83782480,1153,2019-12-31 05:21:48,27.706443333333333,85.32675333333333,0.27,23.934890997771017,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83782988,1153,2019-12-31 05:22:18,27.706456666666668,85.32674166666666,0.14,22.11371741730198,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83783540,1153,2019-12-31 05:22:48,27.706465,85.32677666666666,0.12,24.432073863462733,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83784061,1153,2019-12-31 05:23:18,27.70647,85.32677166666667,0.1,23.72420254124969,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83784602,1153,2019-12-31 05:23:47,27.70646333333333,85.32678166666666,0.53,24.949359196415923,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83785110,1153,2019-12-31 05:24:17,27.70648333333333,85.32676,0.4,21.99140479952833,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83785636,1153,2019-12-31 05:24:47,27.706476666666667,85.32675666666667,0.07,22.076160567019606,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83786141,1153,2019-12-31 05:25:17,27.706471666666665,85.32676333333333,0.37,22.92531692442215,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83786654,1153,2019-12-31 05:25:47,27.706481666666665,85.32676666666667,0.14,22.656254493891893,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83787157,1153,2019-12-31 05:26:16,27.70647333333333,85.32676,0.33,22.548642590698122,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83787668,1153,2019-12-31 05:26:46,27.70648,85.32675333333333,0.04,21.604688823981277,"Maple School, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.70661875,85.32650781878466,Maple School,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83788182,1153,2019-12-31 05:27:16,27.706478333333333,85.32683833333333,3.99,24.226537843365506,"ChaarKhaal, Gurju Marg, Dillibazar, Kathmandu 44605, Nepal",27.706210900000002,85.32734983783489,ChaarKhaal,,Gurju Marg,44605,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83788711,1153,2019-12-31 05:27:46,27.707936666666665,85.32734166666667,18.76,48.91119272492364,"Nepal Power Investment Corporation, Thirbam Sadak 3 Chaarkhaal 33, Dillibazar, Kathmandu 44601, Nepal",27.70816285,85.32691554206914,Nepal Power Investment Corporation,Chaarkhaal 33,Thirbam Sadak 3,44601,Kathmandu-30,Dillibazar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83789218,1153,2019-12-31 05:28:16,27.709485,85.32791833333333,4.51,21.726042440312582,"prime bank, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.7095641,85.32815891197183,prime bank,,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83789750,1153,2019-12-31 05:28:45,27.709075,85.329965,16.09,33.941097348182424,"KRISHNA BOUTIQUE, Radhe Marga 494, Kathmandu, Kathmandu 977, Nepal",27.708931,85.330269,KRISHNA BOUTIQUE,494,Radhe Marga,977,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83790297,1153,2019-12-31 05:29:15,27.708605,85.33216666666667,15.8,3.6000242550892216,"Maitidevi, Kathmandu 44605, Nepal",27.7086373,85.3319646,,,,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83790861,1153,2019-12-31 05:29:46,27.708196666666662,85.33427833333333,15.25,13.307331306638563,"Shanta Plaza, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.7080902,85.3342166,Shanta Plaza,,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83791372,1153,2019-12-31 05:30:15,27.708113333333333,85.33642833333333,10.3,3.7503412367951983,"Ratopul, Kathmandu, Kathmandu 44605, Nepal",27.708085,85.336449,Ratopul,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83791889,1153,2019-12-31 05:30:44,27.708023333333333,85.33778166666667,12.9,8.872572384580122,"The Great Malika, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.70816285,85.337752,The Great Malika,,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83828556,1153,2019-12-31 06:05:30,27.707978333333333,85.338985,0.38,16.503289917977803,"Wigan & Leigh College, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.70814345,85.33914129437514,Wigan & Leigh College,,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83829115,1153,2019-12-31 06:05:59,27.707988333333333,85.33898666666667,0.11,15.446639641902353,"Wigan & Leigh College, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.70814345,85.33914129437514,Wigan & Leigh College,,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83829663,1153,2019-12-31 06:06:29,27.70798333333333,85.338985,0.04,16.01289139141767,"Wigan & Leigh College, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.70814345,85.33914129437514,Wigan & Leigh College,,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83830208,1153,2019-12-31 06:06:59,27.70799166666667,85.338915,5.96,19.602404522590135,"Wigan & Leigh College, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.70814345,85.33914129437514,Wigan & Leigh College,,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83830769,1153,2019-12-31 06:07:29,27.708178333333333,85.33712166666666,10.44,0.45362097942727747,"Rudra Mati Marg-2, Chabahil, Kathmandu 44660, Nepal",27.7098912,85.337262,Rudra Mati Marg-2,,Rudra Mati Marg-2,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83831298,1153,2019-12-31 06:07:59,27.71043,85.33736333333333,23.79,12.721761261085202,"Sunrize Beauty Parlor, Kathmandu, Kathmandu 44660, Nepal",27.710394,85.337486,Sunrize Beauty Parlor,,,44660,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83954410,1153,2019-12-31 08:04:42,27.70178,85.33931333333334,11.8,8.392571838297137,"Touchstone Infosys, Baburam Acharya Marg 175723, Baneshwar, Kathmandu 44600, Nepal",27.7017596,85.33916782177315,Touchstone Infosys,175723,Baburam Acharya Marg,44600,Kathmandu-10,Baneshwar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83954672,1153,2019-12-31 08:04:56,27.70241333333333,85.33749833333333,10.67,15.492684466020432,"NCDC Ilam, Kathmandu Office, Kathmandu, Kathmandu 44703, Nepal",27.70228,85.337544,"NCDC Ilam, Kathmandu Office",,,44703,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83955208,1153,2019-12-31 08:05:25,27.702593333333333,85.33688833333333,5.27,23.315456342244623,"Kamal Shoes Center, Haatti Gaunda Marg, Baneshwar, Kathmandu 00446, Nepal",27.7024177,85.3370177,Kamal Shoes Center,,Haatti Gaunda Marg,00446,Kathmandu-10,Baneshwar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83955722,1153,2019-12-31 08:05:55,27.70293833333333,85.335815,7.99,18.02101546836294,"Maitidevi Petrol Station, Rudra Mati Marg, Ghattekulo, Kathmandu 00446, Nepal",27.7028872,85.3356413,Maitidevi Petrol Station,,Rudra Mati Marg,00446,Kathmandu-29,Ghattekulo,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83985080,1153,2019-12-31 08:34:05,27.70289333333333,85.33617333333333,0.08,1.6463520439375783,"Tilganga, Kathmandu 00446, Nepal",27.70302,85.3362038,,,,00446,Kathmandu-09,Tilganga,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83985103,1153,2019-12-31 08:34:06,27.70290333333333,85.33618,0.27,1.0987481336453622,"Tilganga, Kathmandu 00446, Nepal",27.70302,85.3362038,,,,00446,Kathmandu-09,Tilganga,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83985112,1153,2019-12-31 08:34:06,27.702801666666662,85.33646166666666,1.84,8.452542803609951,"Maitidevi Kirana, Setopul, Kathmandu, Kathmandu 00446, Nepal",27.702873,85.336432,Maitidevi Kirana,,Setopul,00446,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83985136,1153,2019-12-31 08:34:08,27.702475,85.337435,9.4,17.098534931381703,"Baburam Acharya Marg, Kathmandu, Kathmandu 44703, Nepal",27.702514,85.337267,,,Baburam Acharya Marg,44703,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
83985143,1153,2019-12-31 08:34:08,27.701816666666662,85.33942666666667,12.35,19.87580512292633,"Touchstone Infosys, Baburam Acharya Marg 175723, Baneshwar, Kathmandu 44600, Nepal",27.7017596,85.33916782177315,Touchstone Infosys,175723,Baburam Acharya Marg,44600,Kathmandu-10,Baneshwar,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
84345578,1153,2019-12-31 14:13:26,27.70799166666667,85.33896833333333,16.47,16.094554551517955,"Wigan & Leigh College, Pashupati Sadak, Chabahil, Kathmandu 44660, Nepal",27.70814345,85.33914129437514,Wigan & Leigh College,,Pashupati Sadak,44660,Kathmandu-07,Chabahil,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
84346095,1153,2019-12-31 14:13:57,27.708041666666663,85.33716,9.22,11.62136718091791,"Rudra Mati Marg-2, Kathmandu, Kathmandu 44660, Nepal",27.708139,85.337203,,,Rudra Mati Marg-2,44660,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
84346608,1153,2019-12-31 14:14:26,27.708166666666667,85.33511166666666,13.83,8.00145693282524,"Binayek Photo Studio, Kathmandu, Kathmandu 44605, Nepal",27.708096,85.335127,Binayek Photo Studio,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
84347123,1153,2019-12-31 14:14:56,27.708241666666662,85.33326,11.07,14.224596664592209,"Subidha Travel, Pashupati Marga, Kathmandu, Kathmandu 44605, Nepal",27.708218,85.333118,Subidha Travel,,Pashupati Marga,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
84347629,1153,2019-12-31 14:15:26,27.70865166666667,85.33154666666667,12.41,6.829865880738119,"Pashupati Sadak, Kathmandu, Kathmandu 44605, Nepal",27.708631,85.331612,,,Pashupati Sadak,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
84348171,1153,2019-12-31 14:15:56,27.70919,85.32931,14.52,12.195820508993975,"Braindigit IT Solution, Pashupati Sadak, Maitidevi, Kathmandu 44605, Nepal",27.70941225,85.32935865659823,Braindigit IT Solution,,Pashupati Sadak,44605,Kathmandu-30,Maitidevi,Kathmandu,Kathmandu,Bagmati Province,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
84348706,1153,2019-12-31 14:16:25,27.709555,85.32788,1.01,18.75398159707382,"Angan, Kathmandu, Kathmandu 44605, Nepal",27.709717,85.327827,Angan,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
84349241,1153,2019-12-31 14:16:55,27.710651666666667,85.32810666666667,14.38,8.37695312322057,"Sleepwell, Kathmandu, Kathmandu 44605, Nepal",27.710727,85.328106,Sleepwell,,,44605,,,Kathmandu,Kathmandu,Three,Nepal,np,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright