id,deviceid,servertime,latitude,longitude,speed
77900858,266,2019-12-27 06:17:58,27.689141666666668,85.33478666666667,0.01
77901371,266,2019-12-27 06:18:27,27.68914333333333,85.33479666666666,0.02
77901899,266,2019-12-27 06:18:57,27.689136666666663,85.33480333333333,0.04
77902422,266,2019-12-27 06:19:27,27.68913333333333,85.3348,0.03
77902959,266,2019-12-27 06:19:57,27.68913333333333,85.33481,0.04
77903484,266,2019-12-27 06:20:26,27.689136666666663,85.33482166666667,0.01
77904019,266,2019-12-27 06:20:56,27.689145,85.33481333333333,0.02
77904558,266,2019-12-27 06:21:26,27.68913833333333,85.33481833333333,0.02
77905064,266,2019-12-27 06:21:56,27.689146666666662,85.33484333333334,0.02
77905593,266,2019-12-27 06:22:26,27.689145,85.33484333333334,0.03
77906112,266,2019-12-27 06:22:55,27.689135,85.33483166666667,0.02
77906637,266,2019-12-27 06:23:25,27.68913333333333,85.334805,0.07
77907184,266,2019-12-27 06:23:55,27.68913166666667,85.33479833333334,0.04
77907727,266,2019-12-27 06:24:25,27.68913333333333,85.33478166666667,0.03
77908253,266,2019-12-27 06:24:55,27.689136666666663,85.33476666666667,0.01
77908776,266,2019-12-27 06:25:24,27.68914833333333,85.33477166666667,0.03
77909296,266,2019-12-27 06:25:54,27.68914,85.33477166666667,0.02
77909809,266,2019-12-27 06:26:24,27.68914,85.33478333333333,0.03
77910342,266,2019-12-27 06:26:54,27.68914333333333,85.33477,0.08
77910869,266,2019-12-27 06:27:24,27.689151666666667,85.33478166666667,0.02
77911388,266,2019-12-27 06:27:53,27.68915,85.33478333333333,0.03
77911903,266,2019-12-27 06:28:23,27.689151666666667,85.33478333333333,0.04
77912423,266,2019-12-27 06:28:53,27.689166666666665,85.33480166666666,0.03
77912933,266,2019-12-27 06:29:23,27.689166666666665,85.334805,0.03
77913474,266,2019-12-27 06:29:52,27.689146666666662,85.334785,0.01
77913997,266,2019-12-27 06:30:22,27.689128333333333,85.33477333333333,0.02
77914512,266,2019-12-27 06:30:52,27.689125,85.33476166666667,0.02
77915052,266,2019-12-27 06:31:22,27.689125,85.33476,0.05
77915583,266,2019-12-27 06:31:52,27.68913333333333,85.33476666666667,0.01
77916103,266,2019-12-27 06:32:21,27.68914333333333,85.33477833333333,0.01
77916614,266,2019-12-27 06:32:51,27.68914833333333,85.33476333333333,0.04
77917126,266,2019-12-27 06:33:21,27.689156666666666,85.334775,0.01
77917641,266,2019-12-27 06:33:51,27.689155,85.33478833333334,0.01
77918166,266,2019-12-27 06:34:20,27.68915833333333,85.33477833333333,0.03
77918699,266,2019-12-27 06:34:50,27.689151666666667,85.33475833333334,0.04
77919203,266,2019-12-27 06:35:20,27.689161666666667,85.33477,0.09
77919713,266,2019-12-27 06:35:50,27.689161666666667,85.334785,0.03
77920222,266,2019-12-27 06:36:20,27.689156666666666,85.33478333333333,0.0
77920755,266,2019-12-27 06:36:49,27.689153333333334,85.334765,0.02
77921354,266,2019-12-27 06:37:20,27.68916,85.33478333333333,0.02
77921908,266,2019-12-27 06:37:49,27.689173333333333,85.33477666666667,0.0
77922496,266,2019-12-27 06:38:19,27.68916833333333,85.33477333333333,0.01
77923082,266,2019-12-27 06:38:49,27.689173333333333,85.33475833333334,0.01
77923622,266,2019-12-27 06:39:18,27.689163333333333,85.33474833333334,0.03
77924137,266,2019-12-27 06:39:48,27.68915833333333,85.334735,0.02
77924657,266,2019-12-27 06:40:18,27.689156666666666,85.33472333333333,0.02
77925201,266,2019-12-27 06:40:48,27.689155,85.33471166666666,0.01
77925733,266,2019-12-27 06:41:17,27.68915,85.334695,0.01
77926274,266,2019-12-27 06:41:47,27.68914333333333,85.33469666666667,0.05
77926794,266,2019-12-27 06:42:17,27.689155,85.33470333333334,0.02
77927324,266,2019-12-27 06:42:47,27.689166666666665,85.33469,0.06
77927865,266,2019-12-27 06:43:17,27.689161666666667,85.334685,0.04
77928388,266,2019-12-27 06:43:46,27.68918333333333,85.33469666666667,0.06
77928922,266,2019-12-27 06:44:16,27.689195,85.33469166666667,0.03
77929435,266,2019-12-27 06:44:46,27.689151666666667,85.33467333333333,0.04
77929964,266,2019-12-27 06:45:16,27.68914333333333,85.33471333333334,0.01
77930497,266,2019-12-27 06:45:46,27.689151666666667,85.33472,0.03
77931025,266,2019-12-27 06:46:15,27.689136666666663,85.33470833333334,0.03
77931537,266,2019-12-27 06:46:45,27.689155,85.334695,0.01
77932072,266,2019-12-27 06:47:16,27.689165,85.33469666666667,0.03
77932570,266,2019-12-27 06:47:45,27.689146666666662,85.334695,0.09
77933083,266,2019-12-27 06:48:14,27.68913,85.334705,0.03
77933620,266,2019-12-27 06:48:44,27.68918333333333,85.33472833333333,0.02
77934145,266,2019-12-27 06:49:14,27.68920333333333,85.33473833333333,0.0
77934674,266,2019-12-27 06:49:44,27.68918333333333,85.33472833333333,0.01
77935217,266,2019-12-27 06:50:14,27.689171666666667,85.33470333333334,0.03
77935749,266,2019-12-27 06:50:43,27.68916,85.33469333333333,0.01
77936291,266,2019-12-27 06:51:13,27.689171666666667,85.334725,0.01
77936827,266,2019-12-27 06:51:43,27.689186666666668,85.33474666666666,0.02
77937346,266,2019-12-27 06:52:13,27.689185,85.33476666666667,0.02
77937862,266,2019-12-27 06:52:42,27.689191666666662,85.33480333333333,0.01
77938389,266,2019-12-27 06:53:12,27.689181666666663,85.33481333333333,0.04
77938899,266,2019-12-27 06:53:42,27.68916,85.33478333333333,0.02
77939415,266,2019-12-27 06:54:12,27.689155,85.33477,0.03
77939949,266,2019-12-27 06:54:42,27.689151666666667,85.33477333333333,0.0
77940465,266,2019-12-27 06:55:11,27.68915,85.33475833333334,0.05
77940998,266,2019-12-27 06:55:41,27.689145,85.33476,0.03
77941512,266,2019-12-27 06:56:11,27.68913,85.33477666666667,0.01
77942028,266,2019-12-27 06:56:41,27.689146666666662,85.3348,0.03
77942566,266,2019-12-27 06:57:12,27.689155,85.33484,0.07
77943067,266,2019-12-27 06:57:40,27.68915,85.33489333333333,0.02
77943585,266,2019-12-27 06:58:10,27.689128333333333,85.33491333333333,0.03
77944103,266,2019-12-27 06:58:40,27.689116666666667,85.33491666666667,0.04
77944606,266,2019-12-27 06:59:10,27.689128333333333,85.334865,0.06
77945144,266,2019-12-27 06:59:40,27.689146666666662,85.33481666666667,0.03
77945672,266,2019-12-27 07:00:09,27.68915833333333,85.33483166666667,0.0
77946179,266,2019-12-27 07:00:39,27.689151666666667,85.33482,0.01
77946702,266,2019-12-27 07:01:09,27.68913333333333,85.33482333333333,0.04
77947213,266,2019-12-27 07:01:39,27.689135,85.33483333333334,0.02
77947755,266,2019-12-27 07:02:08,27.68913833333333,85.334835,0.04
77948263,266,2019-12-27 07:02:38,27.68917,85.33483166666667,0.02
77948791,266,2019-12-27 07:03:08,27.689171666666667,85.33483833333334,0.02
77949329,266,2019-12-27 07:03:38,27.68915833333333,85.33481166666667,0.01
77949850,266,2019-12-27 07:04:08,27.689141666666668,85.334785,0.04
77950362,266,2019-12-27 07:04:37,27.689141666666668,85.33477,0.02
77950874,266,2019-12-27 07:05:07,27.689156666666666,85.33476833333333,0.01
77951390,266,2019-12-27 07:05:37,27.689153333333334,85.33477333333333,0.03
77951896,266,2019-12-27 07:06:07,27.689163333333333,85.33480666666667,0.02
77952418,266,2019-12-27 07:06:37,27.689171666666667,85.33483666666666,0.0
77952951,266,2019-12-27 07:07:07,27.68917,85.334855,0.04
77953459,266,2019-12-27 07:07:36,27.68917,85.334875,0.05
77953963,266,2019-12-27 07:08:06,27.689166666666665,85.33488333333334,0.03
77954472,266,2019-12-27 07:08:36,27.689163333333333,85.33486,0.04
77954990,266,2019-12-27 07:09:06,27.68916,85.33485833333333,0.02
77955509,266,2019-12-27 07:09:35,27.689153333333334,85.33485,0.0
77956010,266,2019-12-27 07:10:05,27.68915833333333,85.33486666666667,0.0
77956520,266,2019-12-27 07:10:35,27.689155,85.33486333333333,0.07
77957022,266,2019-12-27 07:11:05,27.68915833333333,85.33484166666666,0.03
77957531,266,2019-12-27 07:11:34,27.689156666666666,85.33485333333333,0.08
77958041,266,2019-12-27 07:12:04,27.689151666666667,85.33481666666667,0.03
77958561,266,2019-12-27 07:12:34,27.689155,85.33480666666667,0.01
77959082,266,2019-12-27 07:13:04,27.689156666666666,85.33480166666666,0.02
77959614,266,2019-12-27 07:13:34,27.689145,85.33478666666667,0.03
77960143,266,2019-12-27 07:14:03,27.68913833333333,85.33477833333333,0.01
77960711,266,2019-12-27 07:14:33,27.689141666666668,85.33476833333333,0.04
77961259,266,2019-12-27 07:15:03,27.68915,85.33476666666667,0.02
77961799,266,2019-12-27 07:15:33,27.689163333333333,85.334775,0.04
77962334,266,2019-12-27 07:16:04,27.689165,85.33477666666667,0.05
77962844,266,2019-12-27 07:16:32,27.689171666666667,85.334785,0.0
77963389,266,2019-12-27 07:17:03,27.68916833333333,85.3348,0.05
77963881,266,2019-12-27 07:17:32,27.689171666666667,85.33476666666667,0.02
77964433,266,2019-12-27 07:18:02,27.689181666666663,85.33479,0.03
77964937,266,2019-12-27 07:18:31,27.689185,85.33482166666667,0.02
77965448,266,2019-12-27 07:19:01,27.689171666666667,85.33480333333333,0.02
77965970,266,2019-12-27 07:19:31,27.689173333333333,85.33479833333334,0.02
77966488,266,2019-12-27 07:20:01,27.689175,85.33480166666666,0.03
77967033,266,2019-12-27 07:20:30,27.689163333333333,85.33477333333333,0.0
77967573,266,2019-12-27 07:21:00,27.689153333333334,85.33476333333333,0.01
77968161,266,2019-12-27 07:21:30,27.689153333333334,85.33475833333334,0.04
77968705,266,2019-12-27 07:22:00,27.689151666666667,85.33476833333333,0.04
77969256,266,2019-12-27 07:22:30,27.689146666666662,85.33476666666667,0.01
77969785,266,2019-12-27 07:22:59,27.689146666666662,85.33476166666667,0.02
77970304,266,2019-12-27 07:23:29,27.689156666666666,85.334745,0.01
77970821,266,2019-12-27 07:23:59,27.68915833333333,85.33474333333334,0.01
77971358,266,2019-12-27 07:24:29,27.689166666666665,85.33474666666666,0.02
77971914,266,2019-12-27 07:24:58,27.689156666666666,85.334725,0.01
77972464,266,2019-12-27 07:25:28,27.689146666666662,85.33473166666667,0.01
77973010,266,2019-12-27 07:25:58,27.689146666666662,85.33473833333333,0.01
77973532,266,2019-12-27 07:26:28,27.689155,85.33473833333333,0.0
77974066,266,2019-12-27 07:26:59,27.689145,85.33473833333333,0.01
77974563,266,2019-12-27 07:27:27,27.68914833333333,85.33473166666667,0.01
77975082,266,2019-12-27 07:27:57,27.68915,85.33473333333333,0.01
77975602,266,2019-12-27 07:28:27,27.68916,85.334725,0.04
77976156,266,2019-12-27 07:28:57,27.68915833333333,85.33471333333334,0.01
77976695,266,2019-12-27 07:29:27,27.689151666666667,85.33472166666667,0.01
77977212,266,2019-12-27 07:29:56,27.68914833333333,85.33472833333333,0.04
77977723,266,2019-12-27 07:30:26,27.689156666666666,85.33474,0.01
77978241,266,2019-12-27 07:30:56,27.689145,85.33475,0.0
77978778,266,2019-12-27 07:31:26,27.68914833333333,85.33475833333334,0.02
77979316,266,2019-12-27 07:31:55,27.689153333333334,85.33476,0.02
77979832,266,2019-12-27 07:32:25,27.689151666666667,85.33475166666666,0.05
77980350,266,2019-12-27 07:32:55,27.689141666666668,85.33474833333334,0.05
77980885,266,2019-12-27 07:33:25,27.689141666666668,85.334735,0.03
77981430,266,2019-12-27 07:33:55,27.689145,85.33472833333333,0.06
77982005,266,2019-12-27 07:34:24,27.68914333333333,85.334735,0.01
77982562,266,2019-12-27 07:34:54,27.68913833333333,85.33475,0.03
77983113,266,2019-12-27 07:35:24,27.68913333333333,85.33474166666667,0.04
77983661,266,2019-12-27 07:35:54,27.689135,85.334735,0.02
77984227,266,2019-12-27 07:36:24,27.689126666666667,85.33473,0.1
77984755,266,2019-12-27 07:36:54,27.68914,85.33477833333333,1.04
77985262,266,2019-12-27 07:37:23,27.68923833333333,85.33483666666666,0.07
77985807,266,2019-12-27 07:37:53,27.689255,85.33483833333334,0.03
77986349,266,2019-12-27 07:38:23,27.689263333333333,85.33483166666667,0.05
77986894,266,2019-12-27 07:38:52,27.68925,85.334805,0.06
77987406,266,2019-12-27 07:39:22,27.689263333333333,85.334815,0.02
77987927,266,2019-12-27 07:39:52,27.68925833333333,85.33482166666667,0.01
77988444,266,2019-12-27 07:40:22,27.689256666666665,85.334835,0.05
77988957,266,2019-12-27 07:40:52,27.68926666666667,85.33484,0.03
77989470,266,2019-12-27 07:41:21,27.68926666666667,85.33483666666666,0.01
77990018,266,2019-12-27 07:41:51,27.689251666666667,85.33484,0.0
77990543,266,2019-12-27 07:42:21,27.68925,85.33484,0.01
77991120,266,2019-12-27 07:42:51,27.68925833333333,85.33484333333334,0.03
77991634,266,2019-12-27 07:43:20,27.689251666666667,85.33483666666666,0.01
77992180,266,2019-12-27 07:43:50,27.689245,85.334845,0.02
77992696,266,2019-12-27 07:44:20,27.68926,85.33484,0.01
77993244,266,2019-12-27 07:44:50,27.689263333333333,85.33485,0.02
77993771,266,2019-12-27 07:45:20,27.68926,85.33484333333334,0.03
77994296,266,2019-12-27 07:45:49,27.689263333333333,85.334835,0.04
77994821,266,2019-12-27 07:46:19,27.689263333333333,85.33484166666666,0.0
77995394,266,2019-12-27 07:46:50,27.68926666666667,85.33485,0.01
77995933,266,2019-12-27 07:47:19,27.689255,85.33484333333334,0.01
77996488,266,2019-12-27 07:47:49,27.689251666666667,85.33484,0.01
77997041,266,2019-12-27 07:48:18,27.689251666666667,85.334845,0.04
77997584,266,2019-12-27 07:48:49,27.689246666666666,85.33483833333334,0.0
77998088,266,2019-12-27 07:49:18,27.68924833333333,85.33484833333333,0.01
77998623,266,2019-12-27 07:49:48,27.689236666666663,85.33485,0.02
77999150,266,2019-12-27 07:50:17,27.689246666666666,85.33485666666667,0.03
77999679,266,2019-12-27 07:50:47,27.689243333333334,85.33485333333333,0.0
78000219,266,2019-12-27 07:51:17,27.68923333333333,85.33485333333333,0.03
78000795,266,2019-12-27 07:51:47,27.689236666666663,85.33485666666667,0.0
78001356,266,2019-12-27 07:52:17,27.68924,85.334845,0.03
78001892,266,2019-12-27 07:52:46,27.689243333333334,85.33485,0.0
78002429,266,2019-12-27 07:53:16,27.689241666666668,85.334845,0.01
78002955,266,2019-12-27 07:53:46,27.689251666666667,85.33484833333333,0.05
78003496,266,2019-12-27 07:54:16,27.689241666666668,85.33484,0.0
78004055,266,2019-12-27 07:54:45,27.68922833333333,85.33483833333334,0.02
78004632,266,2019-12-27 07:55:15,27.689235,85.33483333333334,0.02
78005164,266,2019-12-27 07:55:45,27.689246666666666,85.33484,0.0
78005687,266,2019-12-27 07:56:15,27.689246666666666,85.33484833333333,0.02
78006249,266,2019-12-27 07:56:46,27.68923833333333,85.33483,0.02
78006764,266,2019-12-27 07:57:14,27.689246666666666,85.33483333333334,0.05
78007292,266,2019-12-27 07:57:44,27.68925,85.33481833333333,0.04
78007827,266,2019-12-27 07:58:14,27.689255,85.33482,0.0
78008360,266,2019-12-27 07:58:44,27.689245,85.33479666666666,0.0
78008895,266,2019-12-27 07:59:14,27.689255,85.33481,0.01
78009431,266,2019-12-27 07:59:43,27.689256666666665,85.33481666666667,0.01
78009957,266,2019-12-27 08:00:13,27.68926,85.33481166666667,0.01
78010515,266,2019-12-27 08:00:43,27.68926,85.334825,0.01
78011032,266,2019-12-27 08:01:13,27.689265,85.33481833333333,0.03
78011551,266,2019-12-27 08:01:42,27.689263333333333,85.334815,0.0
78012072,266,2019-12-27 08:02:12,27.689253333333333,85.334825,0.01
78012600,266,2019-12-27 08:02:42,27.689251666666667,85.33483833333334,0.07
78013143,266,2019-12-27 08:03:12,27.689256666666665,85.33485833333333,0.09
78013671,266,2019-12-27 08:03:42,27.689245,85.33485666666667,0.1
78014197,266,2019-12-27 08:04:11,27.689245,85.33484666666666,0.04
78014742,266,2019-12-27 08:04:41,27.689245,85.334835,0.05
78015271,266,2019-12-27 08:05:11,27.68924,85.33484,0.04
78015805,266,2019-12-27 08:05:41,27.68923833333333,85.33484833333333,0.02
78016360,266,2019-12-27 08:06:10,27.68922833333333,85.334865,0.01
78016917,266,2019-12-27 08:06:41,27.689216666666667,85.33487666666667,0.05
78017430,266,2019-12-27 08:07:10,27.689216666666667,85.33486666666667,0.06
78017962,266,2019-12-27 08:07:40,27.689235,85.33488333333334,0.02
78018484,266,2019-12-27 08:08:10,27.689246666666666,85.33487,0.02
78019008,266,2019-12-27 08:08:39,27.68928,85.33486833333333,0.02
78019537,266,2019-12-27 08:09:09,27.68928,85.334855,0.05
78020060,266,2019-12-27 08:09:39,27.689265,85.33485666666667,0.04
78020599,266,2019-12-27 08:10:09,27.689235,85.33486166666667,0.01
78021121,266,2019-12-27 08:10:39,27.689198333333334,85.33486166666667,0.07
78021653,266,2019-12-27 08:11:08,27.689201666666666,85.33484333333334,0.02
78022172,266,2019-12-27 08:11:38,27.68920333333333,85.33486,0.03
78022722,266,2019-12-27 08:12:08,27.68919333333333,85.33485333333333,0.06
78023264,266,2019-12-27 08:12:38,27.689181666666663,85.33484666666666,0.15
78023810,266,2019-12-27 08:13:07,27.68918833333333,85.33485833333333,0.07
78024329,266,2019-12-27 08:13:37,27.689205,85.334855,0.02
78024866,266,2019-12-27 08:14:07,27.6892,85.33486333333333,0.01
78025397,266,2019-12-27 08:14:37,27.689198333333334,85.334855,0.04
78025920,266,2019-12-27 08:15:07,27.689161666666667,85.33484,0.04
78026449,266,2019-12-27 08:15:36,27.689171666666667,85.33485166666667,0.01
78026966,266,2019-12-27 08:16:06,27.68913333333333,85.33486,0.03
78027525,266,2019-12-27 08:16:37,27.689165,85.334855,0.03
78028065,266,2019-12-27 08:17:06,27.68915,85.33486,0.07
78028604,266,2019-12-27 08:17:36,27.689161666666667,85.334875,0.04
78029122,266,2019-12-27 08:18:05,27.68917666666667,85.33488,0.1
78029647,266,2019-12-27 08:18:35,27.689171666666667,85.33488,0.03
78030167,266,2019-12-27 08:19:05,27.689175,85.33486333333333,0.07
78030696,266,2019-12-27 08:19:35,27.68920333333333,85.33486,0.06
78031204,266,2019-12-27 08:20:04,27.6892,85.33486333333333,0.06
78031724,266,2019-12-27 08:20:34,27.689206666666667,85.33486166666667,0.14
78032233,266,2019-12-27 08:21:04,27.689208333333333,85.33485333333333,0.04
