id,deviceid,servertime,latitude,longitude,speed
78032743,266,2019-12-27 08:21:34,27.689211666666665,85.334855,0.07
78033255,266,2019-12-27 08:22:04,27.68922,85.334855,0.02
78033774,266,2019-12-27 08:22:33,27.689226666666663,85.33486,0.09
78034315,266,2019-12-27 08:23:03,27.68923,85.33485166666667,0.03
78034849,266,2019-12-27 08:23:33,27.68923333333333,85.33485,0.03
78035410,266,2019-12-27 08:24:03,27.689235,85.334855,0.05
78035949,266,2019-12-27 08:24:32,27.689246666666666,85.334855,0.05
78036469,266,2019-12-27 08:25:02,27.68926,85.33485833333333,0.03
78037002,266,2019-12-27 08:25:32,27.68926833333333,85.33486833333333,0.01
78037536,266,2019-12-27 08:26:02,27.689251666666667,85.33486166666667,0.0
78038085,266,2019-12-27 08:26:33,27.689246666666666,85.33485833333333,0.03
78038610,266,2019-12-27 08:27:01,27.689263333333333,85.33485333333333,0.04
78039131,266,2019-12-27 08:27:31,27.689243333333334,85.33485166666667,0.05
78039648,266,2019-12-27 08:28:01,27.68922,85.33484666666666,0.02
78040157,266,2019-12-27 08:28:31,27.68923,85.33485,0.03
78040695,266,2019-12-27 08:29:01,27.689231666666668,85.33484166666666,0.08
78041231,266,2019-12-27 08:29:30,27.689231666666668,85.33483833333334,0.01
78041774,266,2019-12-27 08:30:00,27.689216666666667,85.33483666666666,0.04
78042359,266,2019-12-27 08:30:30,27.689235,85.334845,0.04
78042881,266,2019-12-27 08:31:00,27.68924,85.334835,0.06
78043423,266,2019-12-27 08:31:30,27.689241666666668,85.334835,0.04
78043944,266,2019-12-27 08:31:59,27.689243333333334,85.33484,0.03
78044457,266,2019-12-27 08:32:29,27.689246666666666,85.33484333333334,0.03
78044984,266,2019-12-27 08:32:59,27.689246666666666,85.33484,0.02
78045507,266,2019-12-27 08:33:29,27.689236666666663,85.33484333333334,0.06
78046024,266,2019-12-27 08:33:58,27.68923833333333,85.33484333333334,0.05
78046559,266,2019-12-27 08:34:28,27.689246666666666,85.33485,0.01
78047099,266,2019-12-27 08:34:58,27.68921333333333,85.334835,0.06
78047618,266,2019-12-27 08:35:28,27.68922833333333,85.33483666666666,0.05
78048139,266,2019-12-27 08:35:58,27.689186666666668,85.33483,0.01
78048682,266,2019-12-27 08:36:28,27.689186666666668,85.33482166666667,0.05
78049191,266,2019-12-27 08:36:57,27.68922333333333,85.33484166666666,0.06
78049728,266,2019-12-27 08:37:27,27.689205,85.33484333333334,0.06
78050251,266,2019-12-27 08:37:57,27.689211666666665,85.334835,0.08
78050772,266,2019-12-27 08:38:26,27.689198333333334,85.33482333333333,0.06
78051296,266,2019-12-27 08:38:56,27.68917666666667,85.33482,0.03
78051815,266,2019-12-27 08:39:26,27.689195,85.33482333333333,0.08
78052358,266,2019-12-27 08:39:56,27.68921,85.33482833333333,0.01
78052909,266,2019-12-27 08:40:26,27.689208333333333,85.334835,0.06
78053427,266,2019-12-27 08:40:55,27.688983333333333,85.33473333333333,4.5
78053973,266,2019-12-27 08:41:25,27.688675,85.33460833333334,0.25
78054495,266,2019-12-27 08:41:55,27.68864,85.3346,0.09
78055051,266,2019-12-27 08:42:25,27.688596666666665,85.33467833333333,0.07
78055581,266,2019-12-27 08:42:55,27.68859,85.33486,3.03
78056112,266,2019-12-27 08:43:24,27.68853,85.33515666666666,1.94
78056637,266,2019-12-27 08:43:54,27.689026666666667,85.33563666666667,1.53
78057193,266,2019-12-27 08:44:24,27.688991666666663,85.33568166666667,0.05
78057794,266,2019-12-27 08:44:57,27.688925,85.33569333333334,0.06
78058267,266,2019-12-27 08:45:24,27.688931666666665,85.33570333333333,0.11
78058808,266,2019-12-27 08:45:53,27.688945,85.33570833333333,0.13
78059580,266,2019-12-27 08:46:32,27.68894,85.335715,0.05
78059978,266,2019-12-27 08:46:53,27.688951666666668,85.33571833333333,0.12
78060566,266,2019-12-27 08:47:23,27.68902333333333,85.33567833333333,5.56
78061171,266,2019-12-27 08:47:54,27.690718333333333,85.33601,10.31
78061708,266,2019-12-27 08:48:22,27.691973333333333,85.33616666666667,3.16
78062250,266,2019-12-27 08:48:52,27.69289333333333,85.33649666666666,12.74
78062785,266,2019-12-27 08:49:22,27.693565,85.33689333333334,9.28
78063329,266,2019-12-27 08:49:51,27.694191666666665,85.33711,4.96
78063866,266,2019-12-27 08:50:21,27.69511333333333,85.33713666666667,7.43
78064397,266,2019-12-27 08:50:51,27.695835,85.335845,9.72
78064952,266,2019-12-27 08:51:22,27.696076666666663,85.333555,17.52
78065478,266,2019-12-27 08:51:51,27.69650833333333,85.33291166666666,1.6
78066159,266,2019-12-27 08:52:30,27.696565,85.33291,0.79
78066876,266,2019-12-27 08:53:10,27.696565,85.33291333333334,0.04
78067070,266,2019-12-27 08:53:20,27.69656833333333,85.33291833333334,0.28
78067626,266,2019-12-27 08:53:50,27.69655333333333,85.33292166666666,0.07
78068179,266,2019-12-27 08:54:20,27.696575,85.33293166666667,0.07
78068717,266,2019-12-27 08:54:49,27.696576666666665,85.33292166666666,0.06
78069251,266,2019-12-27 08:55:19,27.696583333333333,85.33292333333333,0.03
78069799,266,2019-12-27 08:55:49,27.696576666666665,85.33292833333333,0.03
78070397,266,2019-12-27 08:56:21,27.696566666666666,85.33292,0.04
78071012,266,2019-12-27 08:56:53,27.696571666666667,85.33290666666667,0.02
78071469,266,2019-12-27 08:57:18,27.696575,85.33291833333334,0.02
78072071,266,2019-12-27 08:57:51,27.696483333333333,85.33283833333333,4.32
78072826,266,2019-12-27 08:58:31,27.69632,85.33258,9.02
78073154,266,2019-12-27 08:58:48,27.695611666666668,85.33232833333334,10.6
78073712,266,2019-12-27 08:59:17,27.69486,85.33084333333333,10.17
78074254,266,2019-12-27 08:59:47,27.694236666666665,85.33062666666666,0.07
78074795,266,2019-12-27 09:00:17,27.69423833333333,85.32989833333333,2.24
78075324,266,2019-12-27 09:00:47,27.693066666666667,85.329175,8.03
78075861,266,2019-12-27 09:01:17,27.69213333333333,85.32863833333333,10.44
78076451,266,2019-12-27 09:01:48,27.690441666666665,85.32836166666667,5.37
78077020,266,2019-12-27 09:02:16,27.69017333333333,85.32909833333333,9.18
78077598,266,2019-12-27 09:02:46,27.68941,85.331135,17.72
78078126,266,2019-12-27 09:03:16,27.689151666666667,85.33242333333334,0.06
78078654,266,2019-12-27 09:03:46,27.689116666666667,85.33245166666667,0.31
78079178,266,2019-12-27 09:04:15,27.68913333333333,85.33248,0.09
78079774,266,2019-12-27 09:04:47,27.689156666666666,85.33247333333334,0.04
78080294,266,2019-12-27 09:05:15,27.68918333333333,85.33246166666666,0.23
78080879,266,2019-12-27 09:05:45,27.689153333333334,85.332435,0.06
78081438,266,2019-12-27 09:06:15,27.68915,85.33243,0.21
78082009,266,2019-12-27 09:06:46,27.68915,85.33243,0.07
78082493,266,2019-12-27 09:07:14,27.68916,85.33242333333334,0.04
78083061,266,2019-12-27 09:07:46,27.68916833333333,85.33244333333333,0.03
78083551,266,2019-12-27 09:08:14,27.689186666666668,85.33245166666667,0.02
78084096,266,2019-12-27 09:08:43,27.688838333333333,85.33373666666667,17.16
78084643,266,2019-12-27 09:09:13,27.68847333333333,85.33502,0.07
78085185,266,2019-12-27 09:09:43,27.68845333333333,85.33507666666667,1.16
78085723,266,2019-12-27 09:10:13,27.688446666666668,85.33511333333334,0.0
78086273,266,2019-12-27 09:10:43,27.68844,85.33515666666666,0.38
78086851,266,2019-12-27 09:11:12,27.688401666666667,85.33550833333334,0.97
78087383,266,2019-12-27 09:11:42,27.689018333333333,85.33568,0.11
78087913,266,2019-12-27 09:12:12,27.688926666666667,85.33571166666667,0.1
78088450,266,2019-12-27 09:12:42,27.68893,85.33569333333334,0.02
78088981,266,2019-12-27 09:13:11,27.688946666666663,85.33569666666666,0.05
78089524,266,2019-12-27 09:13:41,27.688961666666668,85.33571166666667,0.1
78090083,266,2019-12-27 09:14:12,27.68831,85.335245,12.06
78090605,266,2019-12-27 09:14:41,27.68908,85.33183833333334,25.95
78091161,266,2019-12-27 09:15:12,27.690048333333333,85.32904166666667,5.76
78091664,266,2019-12-27 09:15:41,27.689441666666667,85.33091666666667,13.69
78092286,266,2019-12-27 09:16:15,27.688695,85.334255,7.83
78092736,266,2019-12-27 09:16:40,27.688801666666667,85.33463666666667,1.41
78093259,266,2019-12-27 09:17:10,27.68911333333333,85.33478166666667,2.41
78093820,266,2019-12-27 09:17:40,27.68915,85.33477833333333,0.41
78094350,266,2019-12-27 09:18:09,27.68922333333333,85.33483,0.21
78094884,266,2019-12-27 09:18:39,27.689215,85.33483833333334,0.04
78095422,266,2019-12-27 09:19:09,27.689173333333333,85.33486666666667,0.06
78095937,266,2019-12-27 09:19:39,27.689206666666667,85.33486333333333,0.05
78096480,266,2019-12-27 09:20:09,27.689235,85.33486,0.1
78097017,266,2019-12-27 09:20:38,27.68923333333333,85.33485166666667,0.01
78097543,266,2019-12-27 09:21:08,27.689236666666663,85.33486333333333,0.06
78098109,266,2019-12-27 09:21:38,27.689261666666667,85.33486333333333,0.02
78098655,266,2019-12-27 09:22:08,27.68925833333333,85.334865,0.04
78099232,266,2019-12-27 09:22:37,27.689218333333333,85.33488,0.02
78099766,266,2019-12-27 09:23:07,27.689211666666665,85.334885,0.01
78100288,266,2019-12-27 09:23:37,27.68920333333333,85.334885,0.03
78100831,266,2019-12-27 09:24:07,27.68921,85.33486666666667,0.04
78101356,266,2019-12-27 09:24:37,27.689215,85.33486833333333,0.01
78101913,266,2019-12-27 09:25:06,27.689206666666667,85.33487,0.05
78102437,266,2019-12-27 09:25:36,27.689201666666666,85.33490666666667,0.04
78103005,266,2019-12-27 09:26:07,27.68916,85.33493,0.02
78103536,266,2019-12-27 09:26:36,27.68914833333333,85.334925,0.05
78104086,266,2019-12-27 09:27:05,27.689111666666665,85.33494,0.07
78104657,266,2019-12-27 09:27:35,27.689118333333333,85.33492166666667,0.01
78105200,266,2019-12-27 09:28:05,27.68913166666667,85.33491166666667,0.02
78105728,266,2019-12-27 09:28:35,27.689155,85.334875,0.06
78106280,266,2019-12-27 09:29:05,27.68917833333333,85.33486166666667,0.03
78106807,266,2019-12-27 09:29:34,27.689208333333333,85.33484,0.04
78107340,266,2019-12-27 09:30:04,27.689196666666668,85.334845,0.06
78107899,266,2019-12-27 09:30:34,27.68921,85.33482833333333,0.02
78108450,266,2019-12-27 09:31:04,27.689206666666667,85.33484,0.03
78109084,266,2019-12-27 09:31:34,27.689206666666667,85.33482833333333,0.04
78109638,266,2019-12-27 09:32:03,27.689216666666667,85.33481833333333,0.02
78110188,266,2019-12-27 09:32:33,27.68922833333333,85.33482833333333,0.03
78110723,266,2019-12-27 09:33:03,27.689236666666663,85.33483333333334,0.04
78111271,266,2019-12-27 09:33:33,27.68923333333333,85.33484,0.02
78111823,266,2019-12-27 09:34:03,27.68924,85.33482833333333,0.03
78112381,266,2019-12-27 09:34:32,27.68925,85.33482333333333,0.02
78112926,266,2019-12-27 09:35:02,27.68926,85.33481666666667,0.02
78113482,266,2019-12-27 09:35:32,27.68926666666667,85.33481166666667,0.02
78114088,266,2019-12-27 09:36:05,27.689251666666667,85.33482833333333,0.03
78114570,266,2019-12-27 09:36:31,27.689251666666667,85.33481833333333,0.0
78115098,266,2019-12-27 09:37:01,27.689243333333334,85.334825,0.02
78115648,266,2019-12-27 09:37:31,27.689241666666668,85.33482,0.03
78116197,266,2019-12-27 09:38:01,27.68924833333333,85.33483,0.02
78116736,266,2019-12-27 09:38:30,27.689253333333333,85.33482833333333,0.05
78117275,266,2019-12-27 09:39:00,27.68924833333333,85.33482666666667,0.01
78117820,266,2019-12-27 09:39:30,27.68925833333333,85.334825,0.06
78118379,266,2019-12-27 09:40:00,27.689251666666667,85.33482666666667,0.04
78118926,266,2019-12-27 09:40:30,27.689246666666666,85.33481666666667,0.04
78119466,266,2019-12-27 09:40:59,27.689253333333333,85.33482333333333,0.03
78120024,266,2019-12-27 09:41:29,27.689256666666665,85.33481333333333,0.03
78120579,266,2019-12-27 09:41:59,27.689243333333334,85.334815,0.02
78121148,266,2019-12-27 09:42:29,27.68924833333333,85.33481166666667,0.02
78121717,266,2019-12-27 09:42:58,27.68924833333333,85.3348,0.01
78122268,266,2019-12-27 09:43:28,27.689255,85.33479666666666,0.01
78122811,266,2019-12-27 09:43:58,27.689261666666667,85.33479333333334,0.03
78123367,266,2019-12-27 09:44:28,27.68926,85.33479666666666,0.01
78123927,266,2019-12-27 09:44:58,27.68926,85.334805,0.04
78124463,266,2019-12-27 09:45:27,27.689263333333333,85.33481166666667,0.02
78125017,266,2019-12-27 09:45:58,27.689271666666667,85.334815,0.01
78125566,266,2019-12-27 09:46:27,27.68926833333333,85.334815,0.03
78126114,266,2019-12-27 09:46:57,27.689271666666667,85.33481166666667,0.02
78126637,266,2019-12-27 09:47:27,27.689276666666668,85.33481166666667,0.01
78127173,266,2019-12-27 09:47:56,27.689273333333333,85.33480833333333,0.01
78127704,266,2019-12-27 09:48:26,27.689261666666667,85.33482166666667,0.0
78128252,266,2019-12-27 09:48:56,27.68926,85.33482833333333,0.01
78128807,266,2019-12-27 09:49:26,27.689263333333333,85.33482666666667,0.02
78129347,266,2019-12-27 09:49:55,27.689263333333333,85.33482833333333,0.03
78129890,266,2019-12-27 09:50:25,27.689275,85.334815,0.01
78130422,266,2019-12-27 09:50:55,27.689288333333334,85.334805,0.01
78130959,266,2019-12-27 09:51:25,27.68928333333333,85.33480333333333,0.01
78131495,266,2019-12-27 09:51:55,27.689275,85.334815,0.01
78132031,266,2019-12-27 09:52:24,27.68927,85.334805,0.01
78132552,266,2019-12-27 09:52:54,27.689271666666667,85.334805,0.0
78133167,266,2019-12-27 09:53:24,27.689265,85.33481,0.0
78133743,266,2019-12-27 09:53:54,27.689246666666666,85.33481666666667,0.03
78134307,266,2019-12-27 09:54:23,27.68924,85.33481,0.03
78134849,266,2019-12-27 09:54:53,27.689243333333334,85.334825,0.02
78135384,266,2019-12-27 09:55:23,27.68923333333333,85.33482,0.03
78135938,266,2019-12-27 09:55:54,27.689236666666663,85.33481666666667,0.02
78136487,266,2019-12-27 09:56:23,27.689231666666668,85.33481833333333,0.04
78137034,266,2019-12-27 09:56:52,27.689235,85.334815,0.02
78137563,266,2019-12-27 09:57:22,27.689231666666668,85.334835,0.05
78138101,266,2019-12-27 09:57:52,27.689226666666663,85.334845,0.04
78138640,266,2019-12-27 09:58:22,27.68922333333333,85.334845,0.04
78139172,266,2019-12-27 09:58:52,27.68923333333333,85.334855,0.03
78139723,266,2019-12-27 09:59:21,27.689218333333333,85.33486,0.0
78140315,266,2019-12-27 09:59:51,27.689226666666663,85.33484333333334,0.06
78140898,266,2019-12-27 10:00:21,27.68922333333333,85.33482,0.03
78141473,266,2019-12-27 10:00:51,27.689216666666667,85.33482,0.06
78142024,266,2019-12-27 10:01:20,27.68921,85.33484166666666,0.0
78142574,266,2019-12-27 10:01:50,27.689226666666663,85.33485,0.15
78143103,266,2019-12-27 10:02:20,27.68922166666667,85.334835,2.29
78143642,266,2019-12-27 10:02:50,27.688918333333334,85.33472833333333,0.09
78144191,266,2019-12-27 10:03:20,27.68891,85.334725,0.01
78144742,266,2019-12-27 10:03:49,27.68892,85.33471166666666,0.03
78145283,266,2019-12-27 10:04:19,27.688925,85.33471833333333,0.02
78145816,266,2019-12-27 10:04:49,27.68867833333333,85.33459333333333,0.94
78146364,266,2019-12-27 10:05:19,27.68854333333333,85.33505333333333,11.97
78146915,266,2019-12-27 10:05:49,27.68895,85.335615,4.55
78147440,266,2019-12-27 10:06:19,27.689001666666663,85.33562,0.06
78147981,266,2019-12-27 10:06:48,27.68899833333333,85.33564,0.03
78148537,266,2019-12-27 10:07:18,27.689011666666666,85.33565333333334,0.29
78149092,266,2019-12-27 10:07:49,27.69049833333333,85.33594333333333,9.09
78149607,266,2019-12-27 10:08:17,27.69148333333333,85.336185,8.75
78150146,266,2019-12-27 10:08:47,27.69233,85.336205,0.02
78150689,266,2019-12-27 10:09:17,27.693495,85.33695833333333,11.08
78151247,266,2019-12-27 10:09:47,27.694568333333333,85.33723833333333,2.48
78151818,266,2019-12-27 10:10:17,27.696305,85.337585,16.46
78152347,266,2019-12-27 10:10:46,27.696796666666668,85.33769833333334,3.31
78152888,266,2019-12-27 10:11:16,27.697695,85.33792666666666,7.56
78153506,266,2019-12-27 10:11:46,27.69921666666667,85.33834833333333,2.63
78154053,266,2019-12-27 10:12:16,27.699425,85.33778333333333,1.15
78154593,266,2019-12-27 10:12:46,27.699618333333333,85.33609,13.75
78155136,266,2019-12-27 10:13:15,27.70045333333333,85.33578,18.72
78155778,266,2019-12-27 10:13:51,27.702381666666668,85.33651166666667,7.64
78156250,266,2019-12-27 10:14:17,27.702686666666665,85.33658666666666,8.78
78156758,266,2019-12-27 10:14:45,27.70276,85.336415,0.05
78157292,266,2019-12-27 10:15:15,27.702771666666667,85.33642166666667,0.1
78157832,266,2019-12-27 10:15:45,27.702766666666665,85.33642666666667,0.0
78158380,266,2019-12-27 10:16:14,27.703368333333334,85.33622666666666,8.2
78158915,266,2019-12-27 10:16:44,27.70586833333333,85.336575,17.85
78159464,266,2019-12-27 10:17:14,27.708015,85.33696166666667,7.38
78160000,266,2019-12-27 10:17:43,27.710055,85.33726333333334,15.11
80767809,266,2019-12-29 05:00:24,27.689106666666667,85.33474,1.53
80768361,266,2019-12-29 05:00:54,27.68913,85.334725,0.11
80768881,266,2019-12-29 05:01:23,27.689111666666665,85.33471,0.04
80769421,266,2019-12-29 05:01:53,27.689105,85.334715,0.04
80769947,266,2019-12-29 05:02:23,27.68910333333333,85.33471,0.02
80770472,266,2019-12-29 05:02:53,27.689101666666662,85.3347,0.08
80771005,266,2019-12-29 05:03:22,27.689096666666668,85.33471,0.01
80771523,266,2019-12-29 05:03:52,27.689096666666668,85.33470333333334,0.06
80772049,266,2019-12-29 05:04:22,27.6891,85.33470166666666,0.02
80772593,266,2019-12-29 05:04:52,27.6891,85.33470333333334,0.0
80773126,266,2019-12-29 05:05:21,27.68909333333333,85.334685,0.01
80773709,266,2019-12-29 05:05:51,27.689106666666667,85.33469666666667,0.0
80774300,266,2019-12-29 05:06:22,27.689095,85.33468666666667,0.03
80774823,266,2019-12-29 05:06:51,27.689085,85.334695,0.02
80775379,266,2019-12-29 05:07:21,27.689085,85.33468333333333,0.02
80776139,266,2019-12-29 05:08:12,27.689095,85.33468666666667,0.05
