id,deviceid,servertime,latitude,longitude,speed
65168544,301,2019-12-18 17:49:14,27.691791666666667,85.32732,0.27
65169037,301,2019-12-18 17:49:43,27.691791666666667,85.32736166666666,0.85
65169536,301,2019-12-18 17:50:13,27.691638333333334,85.32733,0.5
65170025,301,2019-12-18 17:50:43,27.691715,85.32739166666667,0.32
65170530,301,2019-12-18 17:51:13,27.69176,85.32729666666667,0.42
65171051,301,2019-12-18 17:51:43,27.691701666666667,85.327215,0.58
65171548,301,2019-12-18 17:52:12,27.69168833333333,85.32721166666667,0.29
65172054,301,2019-12-18 17:52:42,27.69154,85.32719166666666,0.34
65172564,301,2019-12-18 17:53:12,27.691603333333333,85.32718333333334,0.12
65173081,301,2019-12-18 17:53:42,27.69166,85.32725,0.08
65173576,301,2019-12-18 17:54:12,27.691648333333333,85.32727,0.59
65174070,301,2019-12-18 17:54:41,27.691736666666667,85.32720333333333,0.16
65174591,301,2019-12-18 17:55:11,27.69176,85.32719833333333,1.81
65175127,301,2019-12-18 17:55:41,27.69179,85.32718333333334,0.27
65175652,301,2019-12-18 17:56:11,27.69182333333333,85.32724,0.54
65176225,301,2019-12-18 17:56:45,27.691921666666666,85.32712,0.84
65176651,301,2019-12-18 17:57:10,27.69187,85.32713166666667,0.28
65177167,301,2019-12-18 17:57:40,27.691875,85.32713,0.19
65177688,301,2019-12-18 17:58:10,27.691836666666667,85.32713666666666,0.03
65178190,301,2019-12-18 17:58:40,27.69183333333333,85.32714666666666,0.26
65178698,301,2019-12-18 17:59:10,27.691835,85.32714166666666,0.08
65179189,301,2019-12-18 17:59:39,27.69186833333333,85.327145,0.07
65179687,301,2019-12-18 18:00:09,27.69185333333333,85.32719333333333,0.25
65180188,301,2019-12-18 18:00:39,27.691816666666668,85.32720666666667,0.08
65180716,301,2019-12-18 18:01:09,27.691821666666662,85.327185,0.01
65181250,301,2019-12-18 18:01:38,27.691841666666665,85.32717333333333,0.03
65181831,301,2019-12-18 18:02:12,27.691873333333334,85.32714833333333,0.04
65182259,301,2019-12-18 18:02:38,27.69187,85.32716,0.16
65182770,301,2019-12-18 18:03:08,27.69184333333333,85.32720166666667,0.18
65183271,301,2019-12-18 18:03:37,27.69189,85.32723833333333,0.18
65183771,301,2019-12-18 18:04:07,27.691856666666663,85.32723,0.03
65184268,301,2019-12-18 18:04:37,27.691781666666667,85.327235,0.05
65184774,301,2019-12-18 18:05:07,27.691761666666668,85.327245,0.03
65185277,301,2019-12-18 18:05:37,27.691766666666663,85.32721166666667,0.02
65185786,301,2019-12-18 18:06:06,27.69174333333333,85.32722333333334,0.44
65186285,301,2019-12-18 18:06:36,27.69170666666667,85.32725166666667,0.37
65186787,301,2019-12-18 18:07:06,27.691685,85.32723333333334,0.16
65187408,301,2019-12-18 18:07:40,27.69172,85.327265,0.59
65187855,301,2019-12-18 18:08:06,27.69178,85.32728166666666,0.36
65188387,301,2019-12-18 18:08:35,27.691811666666663,85.32725833333333,0.8
65188923,301,2019-12-18 18:09:06,27.69182,85.32727,0.28
65189426,301,2019-12-18 18:09:35,27.691821666666662,85.32724833333333,0.67
65189944,301,2019-12-18 18:10:05,27.69181333333333,85.32727666666666,0.03
65190462,301,2019-12-18 18:10:34,27.691785,85.32729333333333,0.05
65190974,301,2019-12-18 18:11:04,27.691803333333333,85.32727,0.06
65191478,301,2019-12-18 18:11:34,27.691811666666663,85.32728166666666,0.19
65191983,301,2019-12-18 18:12:04,27.69180666666667,85.32728,0.07
65192528,301,2019-12-18 18:12:34,27.69182,85.32725333333333,0.06
65193077,301,2019-12-18 18:13:03,27.691826666666667,85.32725333333333,0.19
65193611,301,2019-12-18 18:13:33,27.691855,85.32722166666667,0.11
65194121,301,2019-12-18 18:14:03,27.691876666666666,85.32722666666666,0.1
65194630,301,2019-12-18 18:14:33,27.691906666666668,85.32724166666667,0.11
65195132,301,2019-12-18 18:15:03,27.691936666666667,85.327205,0.15
65195636,301,2019-12-18 18:15:32,27.69192333333333,85.32722833333334,0.17
65196136,301,2019-12-18 18:16:02,27.691931666666665,85.32726,0.2
65196669,301,2019-12-18 18:16:32,27.691928333333333,85.32730666666667,0.08
65197198,301,2019-12-18 18:17:02,27.691928333333333,85.32732833333333,0.16
65197730,301,2019-12-18 18:17:31,27.691941666666665,85.32736166666666,0.22
65198263,301,2019-12-18 18:18:01,27.691938333333333,85.32732,0.14
65198845,301,2019-12-18 18:18:35,27.69198833333333,85.32737,0.28
65199282,301,2019-12-18 18:19:01,27.69200333333333,85.327345,0.1
65199774,301,2019-12-18 18:19:31,27.69194333333333,85.32731166666667,0.15
65200271,301,2019-12-18 18:20:00,27.691925,85.32734833333333,0.02
65200778,301,2019-12-18 18:20:30,27.69196,85.32741333333334,0.09
65201290,301,2019-12-18 18:21:00,27.691986666666665,85.32744166666667,0.26
65201799,301,2019-12-18 18:21:30,27.692025,85.32748666666667,0.24
65202318,301,2019-12-18 18:22:00,27.692051666666668,85.32746333333333,0.1
65202817,301,2019-12-18 18:22:29,27.691928333333333,85.32729166666667,0.02
65203323,301,2019-12-18 18:22:59,27.69184,85.32729333333333,0.49
65203821,301,2019-12-18 18:23:29,27.691805,85.32717833333334,0.18
65204327,301,2019-12-18 18:23:59,27.691876666666666,85.32707,0.29
65204830,301,2019-12-18 18:24:28,27.691906666666668,85.32717,0.3
65205330,301,2019-12-18 18:24:58,27.691928333333333,85.327215,0.17
65205829,301,2019-12-18 18:25:28,27.691925,85.327205,0.14
65206326,301,2019-12-18 18:25:58,27.691906666666668,85.32716333333333,0.09
65206826,301,2019-12-18 18:26:28,27.691895,85.32724,0.36
65207325,301,2019-12-18 18:26:57,27.691926666666667,85.32728666666667,0.61
65207837,301,2019-12-18 18:27:27,27.69191333333333,85.32708166666667,0.17
65208357,301,2019-12-18 18:27:57,27.691961666666668,85.327225,0.19
65208880,301,2019-12-18 18:28:27,27.691961666666668,85.32729833333333,0.07
65209399,301,2019-12-18 18:28:57,27.691973333333333,85.32732,0.12
65209894,301,2019-12-18 18:29:26,27.69200833333333,85.32740333333334,0.03
65210395,301,2019-12-18 18:29:56,27.692015,85.327405,0.38
65210897,301,2019-12-18 18:30:26,27.69197833333333,85.327325,0.14
65211406,301,2019-12-18 18:30:56,27.69194833333333,85.32728833333333,0.67
65211908,301,2019-12-18 18:31:25,27.691926666666667,85.327255,0.04
65212411,301,2019-12-18 18:31:55,27.691905,85.32720833333333,0.08
65212915,301,2019-12-18 18:32:25,27.691905,85.32720333333333,0.08
65213437,301,2019-12-18 18:32:55,27.69188833333333,85.32719,0.31
65213969,301,2019-12-18 18:33:25,27.69185833333333,85.327195,0.05
65214484,301,2019-12-18 18:33:54,27.69189,85.32723333333334,0.13
65215010,301,2019-12-18 18:34:24,27.691876666666666,85.32722666666666,0.06
65215518,301,2019-12-18 18:34:54,27.69189666666667,85.327255,0.23
65216022,301,2019-12-18 18:35:24,27.69194333333333,85.32729666666667,0.2
65216544,301,2019-12-18 18:35:54,27.691983333333333,85.32732166666666,0.08
65217043,301,2019-12-18 18:36:23,27.69195,85.32725166666667,0.36
65217552,301,2019-12-18 18:36:53,27.691951666666668,85.32724166666667,0.35
65218054,301,2019-12-18 18:37:23,27.691976666666665,85.32721166666667,0.06
65218565,301,2019-12-18 18:37:53,27.69191333333333,85.32712333333333,0.45
65219065,301,2019-12-18 18:38:22,27.691891666666667,85.32715666666667,0.55
65219569,301,2019-12-18 18:38:53,27.69194,85.32721833333333,0.31
65220063,301,2019-12-18 18:39:22,27.69193,85.32729,0.44
65220549,301,2019-12-18 18:39:52,27.692025,85.32728666666667,0.58
65221051,301,2019-12-18 18:40:22,27.69191333333333,85.32723166666666,0.14
65221547,301,2019-12-18 18:40:51,27.691873333333334,85.32720166666667,0.06
65222047,301,2019-12-18 18:41:21,27.691841666666665,85.32716666666667,0.22
65222543,301,2019-12-18 18:41:51,27.69182,85.32706833333333,0.1
65223046,301,2019-12-18 18:42:21,27.691766666666663,85.32700666666666,0.16
65223565,301,2019-12-18 18:42:50,27.69178833333333,85.32699666666667,0.06
65224104,301,2019-12-18 18:43:20,27.69183333333333,85.32703,0.14
65224613,301,2019-12-18 18:43:50,27.69183,85.327075,0.16
65225121,301,2019-12-18 18:44:20,27.69188,85.32712166666667,0.35
65225613,301,2019-12-18 18:44:50,27.69178833333333,85.32705,0.94
65226115,301,2019-12-18 18:45:19,27.691848333333333,85.32707166666667,0.07
65226613,301,2019-12-18 18:45:49,27.69177,85.32702666666667,0.31
65227108,301,2019-12-18 18:46:19,27.691776666666662,85.32699833333334,0.9
65227605,301,2019-12-18 18:46:49,27.69182,85.32702166666667,0.3
65228104,301,2019-12-18 18:47:18,27.691835,85.32701666666667,0.17
65228608,301,2019-12-18 18:47:48,27.691758333333333,85.32700166666666,0.34
65229116,301,2019-12-18 18:48:18,27.69178833333333,85.32702833333333,0.11
65229635,301,2019-12-18 18:48:49,27.69179833333333,85.32708166666667,0.1
65230146,301,2019-12-18 18:49:18,27.691805,85.32709166666666,0.15
65230647,301,2019-12-18 18:49:47,27.691805,85.32711666666667,0.23
65231151,301,2019-12-18 18:50:17,27.691796666666665,85.32713833333334,0.12
65231654,301,2019-12-18 18:50:47,27.691776666666662,85.32712833333333,0.11
65232150,301,2019-12-18 18:51:17,27.691685,85.32712166666667,0.06
65232647,301,2019-12-18 18:51:47,27.69172,85.32706666666667,0.13
65233143,301,2019-12-18 18:52:16,27.691771666666668,85.32708833333334,0.08
65233644,301,2019-12-18 18:52:46,27.691811666666663,85.32703833333333,0.23
65234141,301,2019-12-18 18:53:16,27.691755,85.32716166666667,0.11
65234636,301,2019-12-18 18:53:46,27.691793333333333,85.32710666666667,0.05
65235135,301,2019-12-18 18:54:15,27.691811666666663,85.327105,0.16
65235628,301,2019-12-18 18:54:45,27.691935,85.326995,0.18
65236133,301,2019-12-18 18:55:15,27.69196833333333,85.32697833333333,0.4
65236627,301,2019-12-18 18:55:45,27.691951666666668,85.326955,0.25
65237124,301,2019-12-18 18:56:15,27.691936666666667,85.326995,0.34
65237625,301,2019-12-18 18:56:44,27.692015,85.32692,0.8
65238121,301,2019-12-18 18:57:14,27.692065,85.32689,1.84
65238614,301,2019-12-18 18:57:44,27.69194833333333,85.32698,0.49
65239121,301,2019-12-18 18:58:14,27.691856666666663,85.32709,0.03
65239623,301,2019-12-18 18:58:44,27.691895,85.32705,0.27
65240141,301,2019-12-18 18:59:13,27.691885,85.32706666666667,0.17
65240662,301,2019-12-18 18:59:43,27.69176833333333,85.32723,0.65
65241192,301,2019-12-18 19:00:13,27.69176333333333,85.32727333333334,0.23
65241726,301,2019-12-18 19:00:43,27.691816666666668,85.32724166666667,0.84
65242263,301,2019-12-18 19:01:12,27.69187833333333,85.32713333333334,0.52
65242766,301,2019-12-18 19:01:42,27.691856666666663,85.32708666666667,0.25
65243265,301,2019-12-18 19:02:12,27.691901666666663,85.32710166666666,0.14
65243774,301,2019-12-18 19:02:42,27.691885,85.32721,0.02
65244303,301,2019-12-18 19:03:12,27.69185833333333,85.32717333333333,0.16
65244807,301,2019-12-18 19:03:41,27.69185333333333,85.327145,0.08
65245315,301,2019-12-18 19:04:11,27.691835,85.32713,0.16
65245817,301,2019-12-18 19:04:41,27.69181833333333,85.32713833333334,0.03
65246316,301,2019-12-18 19:05:11,27.69178833333333,85.32716666666667,0.17
65246817,301,2019-12-18 19:05:40,27.69184,85.32716,0.16
65247319,301,2019-12-18 19:06:10,27.691828333333333,85.32716333333333,0.14
65247822,301,2019-12-18 19:06:40,27.691811666666663,85.32718166666666,0.24
65248318,301,2019-12-18 19:07:10,27.69185,85.327175,0.18
65248821,301,2019-12-18 19:07:40,27.69185833333333,85.32719833333333,0.17
65249344,301,2019-12-18 19:08:09,27.691856666666663,85.3272,0.11
65249879,301,2019-12-18 19:08:40,27.691826666666667,85.32721666666667,0.2
65250406,301,2019-12-18 19:09:09,27.69186,85.32728833333333,0.18
65250923,301,2019-12-18 19:09:39,27.691921666666666,85.327265,0.11
65251425,301,2019-12-18 19:10:09,27.69187833333333,85.32722333333334,0.22
65251927,301,2019-12-18 19:10:38,27.691856666666663,85.32725333333333,0.09
65252429,301,2019-12-18 19:11:08,27.69188,85.32724833333333,0.42
65252935,301,2019-12-18 19:11:38,27.691881666666667,85.32722666666666,0.78
65253433,301,2019-12-18 19:12:08,27.691941666666665,85.327295,0.92
65254008,301,2019-12-18 19:12:42,27.691961666666668,85.32722833333334,0.53
65254429,301,2019-12-18 19:13:07,27.69179,85.32718666666666,0.1
65254929,301,2019-12-18 19:13:37,27.69182,85.32717666666667,0.57
65255441,301,2019-12-18 19:14:07,27.69182333333333,85.32717,0.24
65255946,301,2019-12-18 19:14:37,27.691783333333333,85.32715833333333,0.31
65256445,301,2019-12-18 19:15:06,27.691783333333333,85.32716666666667,0.37
65256941,301,2019-12-18 19:15:36,27.691761666666668,85.32714166666666,0.04
65257436,301,2019-12-18 19:16:06,27.691805,85.32714333333334,0.18
65257939,301,2019-12-18 19:16:36,27.69186333333333,85.327175,0.65
65258440,301,2019-12-18 19:17:05,27.691895,85.327175,0.36
65258955,301,2019-12-18 19:17:35,27.691918333333334,85.327185,0.09
65259454,301,2019-12-18 19:18:05,27.691881666666667,85.32717,0.37
65259959,301,2019-12-18 19:18:35,27.691816666666668,85.32715333333333,1.09
65260451,301,2019-12-18 19:19:04,27.691855,85.32712833333333,0.27
65260950,301,2019-12-18 19:19:34,27.69185166666667,85.32710333333333,0.13
65261453,301,2019-12-18 19:20:04,27.691805,85.32710333333333,0.14
65261955,301,2019-12-18 19:20:34,27.691785,85.32710333333333,0.2
65262460,301,2019-12-18 19:21:04,27.69183333333333,85.32711333333333,0.32
65262955,301,2019-12-18 19:21:33,27.691816666666668,85.32711666666667,0.14
65263460,301,2019-12-18 19:22:03,27.6918,85.327095,0.62
65263956,301,2019-12-18 19:22:33,27.691835,85.32712166666667,0.28
65264455,301,2019-12-18 19:23:03,27.691921666666666,85.327055,0.07
65264955,301,2019-12-18 19:23:33,27.69203333333333,85.326885,0.9
65265454,301,2019-12-18 19:24:02,27.691915,85.327065,1.06
65265976,301,2019-12-18 19:24:32,27.691873333333334,85.32709333333334,0.23
65266492,301,2019-12-18 19:25:02,27.691926666666667,85.32709833333334,0.16
65266988,301,2019-12-18 19:25:32,27.691856666666663,85.32711333333333,0.13
65267491,301,2019-12-18 19:26:02,27.691871666666668,85.32712,0.18
65267989,301,2019-12-18 19:26:31,27.69187,85.32709833333334,0.18
65268493,301,2019-12-18 19:27:01,27.691883333333333,85.32710666666667,0.09
65268993,301,2019-12-18 19:27:31,27.69194833333333,85.32713833333334,0.09
65269487,301,2019-12-18 19:28:01,27.691915,85.32712666666667,0.19
65269995,301,2019-12-18 19:28:31,27.69187833333333,85.32711166666667,0.03
65270486,301,2019-12-18 19:29:00,27.69186333333333,85.32711166666667,0.15
65270992,301,2019-12-18 19:29:30,27.69187,85.32712,0.05
65271489,301,2019-12-18 19:30:00,27.691856666666663,85.32711666666667,0.06
65271987,301,2019-12-18 19:30:30,27.69185833333333,85.32711666666667,0.04
65272487,301,2019-12-18 19:30:59,27.691871666666668,85.32712166666667,0.04
65272995,301,2019-12-18 19:31:29,27.691895,85.32711333333333,0.12
65273491,301,2019-12-18 19:31:59,27.69188833333333,85.327105,0.06
65273991,301,2019-12-18 19:32:29,27.691895,85.32711666666667,0.06
65274484,301,2019-12-18 19:32:58,27.691865,85.32709,0.14
65274985,301,2019-12-18 19:33:28,27.69189833333333,85.3271,0.06
65275484,301,2019-12-18 19:33:58,27.69191,85.32711166666667,0.04
65275985,301,2019-12-18 19:34:28,27.69190333333333,85.32712166666667,0.11
65276494,301,2019-12-18 19:34:58,27.69188833333333,85.32710333333333,0.12
65277005,301,2019-12-18 19:35:27,27.691928333333333,85.3271,0.05
65277502,301,2019-12-18 19:35:57,27.691925,85.32711,0.02
65278024,301,2019-12-18 19:36:27,27.691936666666667,85.32712333333333,0.02
65278528,301,2019-12-18 19:36:57,27.69196833333333,85.327115,0.06
65279026,301,2019-12-18 19:37:27,27.691983333333333,85.32711333333333,0.01
65279520,301,2019-12-18 19:37:56,27.691961666666668,85.32712,0.05
65280024,301,2019-12-18 19:38:27,27.691965,85.32711666666667,0.01
65280523,301,2019-12-18 19:38:56,27.69196,85.32711833333333,0.06
65281034,301,2019-12-18 19:39:26,27.691925,85.32711166666667,0.17
65281548,301,2019-12-18 19:39:55,27.691931666666665,85.327115,0.2
65282095,301,2019-12-18 19:40:25,27.69192333333333,85.32710833333333,0.17
65282629,301,2019-12-18 19:40:55,27.691931666666665,85.327115,0.11
65283135,301,2019-12-18 19:41:25,27.69193,85.32712166666667,0.11
65283629,301,2019-12-18 19:41:55,27.691945,85.32712,0.24
65284137,301,2019-12-18 19:42:24,27.69195833333333,85.32711166666667,0.22
65284630,301,2019-12-18 19:42:54,27.69197833333333,85.32711666666667,0.28
65285125,301,2019-12-18 19:43:24,27.691945,85.32710666666667,0.15
65285625,301,2019-12-18 19:43:54,27.691928333333333,85.32711166666667,0.05
65286147,301,2019-12-18 19:44:23,27.691945,85.327085,0.31
65286639,301,2019-12-18 19:44:53,27.69195,85.32707166666667,0.24
65287143,301,2019-12-18 19:45:23,27.69192333333333,85.32707666666667,0.09
65287656,301,2019-12-18 19:45:53,27.691921666666666,85.32707666666667,0.12
65288188,301,2019-12-18 19:46:23,27.691946666666663,85.32707666666667,0.27
65288712,301,2019-12-18 19:46:52,27.69197,85.32704333333334,0.24
65289239,301,2019-12-18 19:47:22,27.691983333333333,85.327035,0.12
65289744,301,2019-12-18 19:47:52,27.691961666666668,85.32706333333333,0.25
65290246,301,2019-12-18 19:48:23,27.691905,85.3271,0.5
65290736,301,2019-12-18 19:48:52,27.691945,85.32710333333333,0.09
65291255,301,2019-12-18 19:49:21,27.69194833333333,85.32710666666667,0.06
65291751,301,2019-12-18 19:49:51,27.691918333333334,85.32709833333334,0.07
65292250,301,2019-12-18 19:50:21,27.691925,85.32708833333334,0.02
65292746,301,2019-12-18 19:50:51,27.69193,85.327095,0.06
65293248,301,2019-12-18 19:51:21,27.69191333333333,85.327095,0.24
65293750,301,2019-12-18 19:51:50,27.69194333333333,85.32705333333334,0.07
65294254,301,2019-12-18 19:52:20,27.69195,85.32706666666667,0.07
65294746,301,2019-12-18 19:52:50,27.69195833333333,85.32708,0.07
