id,deviceid,servertime,latitude,longitude,speed
65295250,301,2019-12-18 19:53:20,27.691966666666666,85.327105,0.06
65295743,301,2019-12-18 19:53:49,27.691963333333334,85.32713333333334,0.13
65296238,301,2019-12-18 19:54:19,27.691961666666668,85.32715166666667,0.03
65296737,301,2019-12-18 19:54:49,27.69195833333333,85.32710333333333,0.03
65297243,301,2019-12-18 19:55:19,27.69194,85.32710666666667,0.24
65297813,301,2019-12-18 19:55:53,27.69194833333333,85.32712833333333,0.04
65298270,301,2019-12-18 19:56:18,27.691946666666663,85.32711,0.11
65298768,301,2019-12-18 19:56:48,27.691931666666665,85.32711666666667,0.06
65299272,301,2019-12-18 19:57:18,27.691901666666663,85.32710833333333,0.1
65299771,301,2019-12-18 19:57:48,27.691895,85.32712166666667,0.12
65300275,301,2019-12-18 19:58:18,27.691891666666667,85.32713333333334,0.06
65300764,301,2019-12-18 19:58:47,27.69185166666667,85.327165,0.11
65301261,301,2019-12-18 19:59:17,27.691825,85.32716333333333,0.15
65301758,301,2019-12-18 19:59:47,27.691846666666667,85.32717333333333,0.1
65302257,301,2019-12-18 20:00:17,27.69187,85.32713833333334,0.08
65302754,301,2019-12-18 20:00:46,27.69189666666667,85.32716166666667,0.28
65303249,301,2019-12-18 20:01:16,27.69187,85.327095,0.29
65303771,301,2019-12-18 20:01:46,27.691901666666663,85.32712166666667,0.01
65304298,301,2019-12-18 20:02:16,27.6919,85.32711666666667,0.32
65304825,301,2019-12-18 20:02:45,27.69189666666667,85.32711,0.57
65305351,301,2019-12-18 20:03:15,27.691886666666665,85.32708666666667,0.07
65305858,301,2019-12-18 20:03:45,27.691911666666662,85.32711333333333,0.41
65306355,301,2019-12-18 20:04:15,27.69192,85.32709833333334,0.13
65306875,301,2019-12-18 20:04:45,27.69189666666667,85.32706333333333,0.17
65307384,301,2019-12-18 20:05:14,27.691876666666666,85.32707666666667,0.17
65307882,301,2019-12-18 20:05:44,27.69186833333333,85.327095,0.03
65308384,301,2019-12-18 20:06:14,27.691881666666667,85.32709333333334,0.01
65308886,301,2019-12-18 20:06:44,27.69189833333333,85.32707166666667,0.08
65309413,301,2019-12-18 20:07:13,27.691871666666668,85.32708,0.11
65309922,301,2019-12-18 20:07:43,27.691861666666668,85.327095,0.14
65310425,301,2019-12-18 20:08:14,27.691811666666663,85.32717833333334,0.35
65310929,301,2019-12-18 20:08:43,27.69183,85.32717166666667,0.03
65311428,301,2019-12-18 20:09:13,27.69186333333333,85.32713666666666,0.05
65311924,301,2019-12-18 20:09:42,27.691885,85.32713333333334,0.03
65312425,301,2019-12-18 20:10:12,27.69187,85.32714,0.12
65312926,301,2019-12-18 20:10:42,27.69185,85.327155,0.27
65313428,301,2019-12-18 20:11:12,27.691838333333333,85.32716333333333,0.11
65313927,301,2019-12-18 20:11:42,27.691828333333333,85.327155,0.09
65314428,301,2019-12-18 20:12:11,27.691835,85.32715666666667,0.06
65314925,301,2019-12-18 20:12:41,27.69181833333333,85.32717666666667,0.28
65315422,301,2019-12-18 20:13:11,27.69180833333333,85.32723333333334,0.25
65315933,301,2019-12-18 20:13:41,27.69180666666667,85.327275,0.29
65316431,301,2019-12-18 20:14:10,27.691801666666667,85.32718333333334,0.22
65316930,301,2019-12-18 20:14:40,27.691805,85.32718333333334,0.06
65317433,301,2019-12-18 20:15:10,27.691805,85.32716333333333,0.37
65317926,301,2019-12-18 20:15:40,27.69180833333333,85.32719166666666,0.21
65318452,301,2019-12-18 20:16:10,27.69178833333333,85.32720666666667,0.49
65318955,301,2019-12-18 20:16:39,27.691805,85.32718166666666,0.15
65319456,301,2019-12-18 20:17:09,27.69185,85.327235,0.48
65319954,301,2019-12-18 20:17:39,27.691845,85.3272,0.68
65320472,301,2019-12-18 20:18:09,27.691828333333333,85.327125,0.64
65320961,301,2019-12-18 20:18:38,27.69183,85.32712,0.29
65321462,301,2019-12-18 20:19:08,27.691793333333333,85.32706833333333,0.39
65321963,301,2019-12-18 20:19:38,27.691791666666667,85.32707333333333,0.33
65322492,301,2019-12-18 20:20:10,27.691826666666667,85.32708333333333,0.07
65322975,301,2019-12-18 20:20:38,27.691841666666665,85.327125,0.63
65323500,301,2019-12-18 20:21:07,27.69181333333333,85.32711333333333,0.63
65324004,301,2019-12-18 20:21:37,27.691846666666667,85.32716166666667,0.06
65324506,301,2019-12-18 20:22:07,27.691838333333333,85.32720833333333,0.32
65325001,301,2019-12-18 20:22:37,27.69183333333333,85.32723333333334,0.15
65325528,301,2019-12-18 20:23:07,27.69185166666667,85.32717333333333,0.18
65326044,301,2019-12-18 20:23:36,27.691846666666667,85.327145,0.02
65326537,301,2019-12-18 20:24:06,27.69186,85.327155,0.25
65327039,301,2019-12-18 20:24:36,27.691883333333333,85.32711,0.05
65327539,301,2019-12-18 20:25:06,27.691893333333333,85.32710833333333,0.08
65328034,301,2019-12-18 20:25:36,27.691873333333334,85.32718833333334,0.11
65328530,301,2019-12-18 20:26:05,27.69186333333333,85.32720833333333,0.19
65329029,301,2019-12-18 20:26:35,27.691861666666668,85.32726166666667,0.21
65329544,301,2019-12-18 20:27:05,27.691866666666662,85.327255,0.13
65330047,301,2019-12-18 20:27:35,27.691873333333334,85.32721666666667,0.09
65330581,301,2019-12-18 20:28:05,27.691873333333334,85.32723,0.15
65331095,301,2019-12-18 20:28:34,27.691861666666668,85.32726333333333,0.11
65331617,301,2019-12-18 20:29:04,27.69185,85.327235,0.12
65332149,301,2019-12-18 20:29:34,27.691865,85.32719166666666,0.21
65332675,301,2019-12-18 20:30:04,27.69185333333333,85.32712333333333,0.14
65333193,301,2019-12-18 20:30:33,27.69184333333333,85.32716,0.1
65333703,301,2019-12-18 20:31:03,27.69182333333333,85.32717,0.04
65334207,301,2019-12-18 20:31:33,27.69184,85.32720333333333,0.18
65334712,301,2019-12-18 20:32:03,27.69185,85.32727166666666,0.24
65335214,301,2019-12-18 20:32:33,27.691873333333334,85.32730833333333,0.23
65335712,301,2019-12-18 20:33:02,27.691886666666665,85.32733,0.07
65336208,301,2019-12-18 20:33:32,27.69188833333333,85.32731833333334,0.08
65336715,301,2019-12-18 20:34:02,27.69186833333333,85.32741833333333,0.26
65337209,301,2019-12-18 20:34:32,27.691891666666667,85.32751833333333,0.39
65337713,301,2019-12-18 20:35:01,27.69192,85.32735833333334,0.01
65338218,301,2019-12-18 20:35:31,27.691918333333334,85.32727333333334,0.02
65338729,301,2019-12-18 20:36:01,27.69190833333333,85.327275,0.09
65339228,301,2019-12-18 20:36:31,27.691921666666666,85.32729666666667,0.06
65339731,301,2019-12-18 20:37:01,27.691941666666665,85.32733333333333,0.17
65340223,301,2019-12-18 20:37:30,27.69193,85.32730833333333,0.1
65340747,301,2019-12-18 20:38:01,27.691911666666662,85.32730333333333,0.02
65341245,301,2019-12-18 20:38:30,27.691881666666667,85.327175,0.18
65341742,301,2019-12-18 20:39:00,27.69185166666667,85.32706166666667,0.45
65342241,301,2019-12-18 20:39:30,27.691855,85.32713166666667,0.13
65342744,301,2019-12-18 20:39:59,27.691856666666663,85.32718833333334,0.07
65343244,301,2019-12-18 20:40:29,27.691855,85.32722166666667,0.05
65343760,301,2019-12-18 20:40:59,27.691848333333333,85.327195,0.03
65344284,301,2019-12-18 20:41:29,27.69187,85.32717666666667,0.05
65344785,301,2019-12-18 20:41:58,27.69189666666667,85.327165,0.06
65345289,301,2019-12-18 20:42:28,27.69191333333333,85.32717666666667,0.05
65345797,301,2019-12-18 20:42:58,27.691905,85.32719166666666,0.08
65346296,301,2019-12-18 20:43:28,27.691901666666663,85.32722333333334,0.07
65346795,301,2019-12-18 20:43:58,27.69188,85.32721,0.09
65347311,301,2019-12-18 20:44:27,27.69188,85.32721,0.15
65347812,301,2019-12-18 20:44:57,27.691911666666662,85.32719333333333,0.14
65348318,301,2019-12-18 20:45:27,27.691935,85.32716666666667,0.04
65348818,301,2019-12-18 20:45:57,27.691946666666663,85.32718833333334,0.37
65349325,301,2019-12-18 20:46:27,27.691925,85.32727166666666,0.7
65349829,301,2019-12-18 20:46:56,27.691916666666668,85.32728333333333,0.06
65350326,301,2019-12-18 20:47:26,27.69189666666667,85.32729166666667,0.11
65350841,301,2019-12-18 20:47:57,27.691901666666663,85.327225,0.05
65351326,301,2019-12-18 20:48:26,27.69192333333333,85.32715666666667,0.32
65351823,301,2019-12-18 20:48:56,27.69194833333333,85.32712,0.14
65352325,301,2019-12-18 20:49:25,27.691936666666667,85.32719333333333,0.04
65352821,301,2019-12-18 20:49:55,27.691965,85.32729666666667,0.11
65353318,301,2019-12-18 20:50:25,27.69198833333333,85.327415,0.21
65353817,301,2019-12-18 20:50:55,27.692026666666667,85.32747,0.43
65354313,301,2019-12-18 20:51:24,27.69206,85.32751833333333,0.36
65354808,301,2019-12-18 20:51:54,27.692035,85.32751833333333,0.23
65355304,301,2019-12-18 20:52:24,27.692031666666665,85.32753666666666,0.04
65355810,301,2019-12-18 20:52:54,27.692011666666662,85.32756833333333,0.77
65356304,301,2019-12-18 20:53:24,27.692085,85.327535,0.68
65356814,301,2019-12-18 20:53:53,27.692041666666668,85.32745333333334,0.32
65357318,301,2019-12-18 20:54:23,27.692051666666668,85.32737166666666,0.14
65357816,301,2019-12-18 20:54:53,27.691956666666663,85.32743666666667,0.24
65358322,301,2019-12-18 20:55:23,27.69189833333333,85.32748666666667,0.42
65358825,301,2019-12-18 20:55:53,27.691928333333333,85.32747,0.22
65359334,301,2019-12-18 20:56:22,27.69201,85.32749,0.18
65359836,301,2019-12-18 20:56:52,27.692046666666663,85.32743333333333,0.09
65360328,301,2019-12-18 20:57:22,27.69201,85.32728166666666,0.36
65360831,301,2019-12-18 20:57:52,27.692026666666667,85.32728666666667,0.17
65361316,301,2019-12-18 20:58:21,27.692045,85.32739,0.76
65361810,301,2019-12-18 20:58:51,27.692036666666667,85.327395,0.02
65362317,301,2019-12-18 20:59:21,27.69202,85.32739333333333,0.01
65362814,301,2019-12-18 20:59:51,27.691963333333334,85.32734,0.12
65363312,301,2019-12-18 21:00:21,27.691965,85.32742166666667,0.26
65363810,301,2019-12-18 21:00:50,27.692,85.32745833333334,0.09
65364303,301,2019-12-18 21:01:20,27.691945,85.32740333333334,0.18
65364801,301,2019-12-18 21:01:50,27.691936666666667,85.327405,0.23
65365297,301,2019-12-18 21:02:20,27.69192333333333,85.327405,0.24
65365788,301,2019-12-18 21:02:50,27.692026666666667,85.32742,0.69
65366284,301,2019-12-18 21:03:19,27.691935,85.327395,0.37
65366776,301,2019-12-18 21:03:49,27.691926666666667,85.32736166666666,0.59
65367272,301,2019-12-18 21:04:19,27.69195333333333,85.327375,0.32
65367786,301,2019-12-18 21:04:49,27.691915,85.32733166666667,0.05
65368295,301,2019-12-18 21:05:18,27.69197833333333,85.32734833333333,1.27
65368785,301,2019-12-18 21:05:48,27.69202333333333,85.32737333333333,0.48
65369281,301,2019-12-18 21:06:18,27.69204333333333,85.32712,0.25
65369778,301,2019-12-18 21:06:48,27.691921666666666,85.32721333333333,0.36
65370273,301,2019-12-18 21:07:18,27.69187833333333,85.32723833333333,0.74
65370829,301,2019-12-18 21:07:48,27.69194,85.32715666666667,0.29
65371326,301,2019-12-18 21:08:17,27.69185166666667,85.32707666666667,0.35
65371838,301,2019-12-18 21:08:47,27.69188,85.32715666666667,0.54
65372376,301,2019-12-18 21:09:17,27.691928333333333,85.32719833333333,0.25
65372939,301,2019-12-18 21:09:47,27.69194833333333,85.32721833333333,0.17
65373504,301,2019-12-18 21:10:16,27.691956666666663,85.32718333333334,0.16
65374042,301,2019-12-18 21:10:46,27.691973333333333,85.32713166666667,0.33
65374584,301,2019-12-18 21:11:16,27.691995,85.32710166666666,0.41
65375091,301,2019-12-18 21:11:46,27.692,85.32706,0.06
65375593,301,2019-12-18 21:12:16,27.69196,85.32709166666666,0.03
65376103,301,2019-12-18 21:12:45,27.69197,85.32716666666667,0.32
65376603,301,2019-12-18 21:13:15,27.691991666666667,85.32714666666666,0.05
65377118,301,2019-12-18 21:13:45,27.69198833333333,85.3271,0.06
65377623,301,2019-12-18 21:14:15,27.692016666666667,85.32705,0.22
65378117,301,2019-12-18 21:14:44,27.69204333333333,85.32705166666666,0.45
65378625,301,2019-12-18 21:15:14,27.691975,85.327015,0.13
65379120,301,2019-12-18 21:15:44,27.692018333333333,85.32706,0.05
65379622,301,2019-12-18 21:16:14,27.69202333333333,85.32706166666667,0.29
65380114,301,2019-12-18 21:16:44,27.69195833333333,85.32709833333334,0.15
65380624,301,2019-12-18 21:17:13,27.691936666666667,85.32711666666667,0.79
65381132,301,2019-12-18 21:17:44,27.69195,85.32708333333333,0.66
65381619,301,2019-12-18 21:18:13,27.691621666666663,85.32689666666667,1.7
65382119,301,2019-12-18 21:18:43,27.69178,85.32702166666667,0.63
65382619,301,2019-12-18 21:19:12,27.69193,85.32709666666666,0.47
65383171,301,2019-12-18 21:19:42,27.69184,85.32693666666667,0.26
65383687,301,2019-12-18 21:20:12,27.69184333333333,85.32690666666667,0.43
65384207,301,2019-12-18 21:20:42,27.691945,85.327125,0.17
65384725,301,2019-12-18 21:21:12,27.691928333333333,85.327045,0.17
65385219,301,2019-12-18 21:21:41,27.69185833333333,85.32697166666667,0.42
65385722,301,2019-12-18 21:22:11,27.69183333333333,85.32702666666667,0.45
65386226,301,2019-12-18 21:22:41,27.69180666666667,85.32713666666666,0.64
65386729,301,2019-12-18 21:23:11,27.69181833333333,85.327195,0.85
65387221,301,2019-12-18 21:23:41,27.691826666666667,85.32718666666666,0.43
65387728,301,2019-12-18 21:24:10,27.69176,85.32719,0.24
65388224,301,2019-12-18 21:24:40,27.69183,85.32719,0.1
65388724,301,2019-12-18 21:25:10,27.691918333333334,85.327095,0.03
65389220,301,2019-12-18 21:25:40,27.691875,85.32715666666667,0.58
65389731,301,2019-12-18 21:26:09,27.69185,85.32718833333334,0.09
65390243,301,2019-12-18 21:26:39,27.691973333333333,85.32711666666667,0.13
65390741,301,2019-12-18 21:27:09,27.692025,85.32708,0.26
65391245,301,2019-12-18 21:27:39,27.692,85.32705666666666,0.55
65391736,301,2019-12-18 21:28:09,27.69196,85.32707,0.16
65392234,301,2019-12-18 21:28:38,27.69199833333333,85.32703166666667,0.25
65392740,301,2019-12-18 21:29:08,27.692,85.32702833333333,0.05
65393239,301,2019-12-18 21:29:38,27.692016666666667,85.327015,0.06
65393739,301,2019-12-18 21:30:08,27.69198833333333,85.32704833333334,0.08
65394241,301,2019-12-18 21:30:38,27.69202,85.32695333333334,0.07
65394742,301,2019-12-18 21:31:07,27.69195833333333,85.32700166666666,0.43
65395241,301,2019-12-18 21:31:37,27.691971666666667,85.32700666666666,0.08
65395742,301,2019-12-18 21:32:07,27.69198,85.32703333333333,0.34
65396241,301,2019-12-18 21:32:37,27.69195,85.32712666666667,0.12
65396735,301,2019-12-18 21:33:06,27.69197833333333,85.32710333333333,0.36
65397239,301,2019-12-18 21:33:36,27.691936666666667,85.32710666666667,0.02
65397751,301,2019-12-18 21:34:06,27.69192333333333,85.32709833333334,0.54
65398250,301,2019-12-18 21:34:36,27.69189,85.32711333333333,0.29
65398753,301,2019-12-18 21:35:06,27.691983333333333,85.32706333333333,0.45
65399256,301,2019-12-18 21:35:35,27.692001666666663,85.32719,0.07
65399745,301,2019-12-18 21:36:05,27.691961666666668,85.32714833333333,0.91
65400249,301,2019-12-18 21:36:35,27.69204333333333,85.32724833333333,0.83
65400751,301,2019-12-18 21:37:05,27.691993333333333,85.32726666666667,0.71
65401255,301,2019-12-18 21:37:35,27.691931666666665,85.32715166666667,0.16
65401744,301,2019-12-18 21:38:04,27.69194833333333,85.3271,0.12
65402239,301,2019-12-18 21:38:34,27.69196833333333,85.327125,0.47
65402735,301,2019-12-18 21:39:04,27.69196,85.32709,0.15
65403230,301,2019-12-18 21:39:34,27.691955,85.32698166666667,0.3
65403722,301,2019-12-18 21:40:03,27.692015,85.326985,0.38
65404225,301,2019-12-18 21:40:33,27.691955,85.326965,0.14
65404720,301,2019-12-18 21:41:03,27.691873333333334,85.32704666666666,1.24
65405214,301,2019-12-18 21:41:33,27.691936666666667,85.32709,0.12
65405706,301,2019-12-18 21:42:03,27.692075,85.32703166666667,0.63
65406219,301,2019-12-18 21:42:32,27.692031666666665,85.327045,0.09
65406711,301,2019-12-18 21:43:02,27.69204,85.32705,0.17
65407216,301,2019-12-18 21:43:32,27.69211333333333,85.32703833333333,0.54
65407710,301,2019-12-18 21:44:02,27.691893333333333,85.32687333333334,1.69
65408218,301,2019-12-18 21:44:31,27.692406666666667,85.327195,0.65
65408730,301,2019-12-18 21:45:01,27.692215,85.32712833333333,0.3
65409225,301,2019-12-18 21:45:31,27.69211,85.32711,0.05
65409721,301,2019-12-18 21:46:01,27.692076666666665,85.32711,0.63
65410216,301,2019-12-18 21:46:31,27.692028333333333,85.32707833333333,0.26
65410713,301,2019-12-18 21:47:00,27.69195833333333,85.32715333333333,0.47
65411234,301,2019-12-18 21:47:31,27.69187,85.32719833333333,0.32
65411730,301,2019-12-18 21:48:00,27.691866666666662,85.32718666666666,0.04
65412222,301,2019-12-18 21:48:30,27.692111666666666,85.32685,0.38
65412717,301,2019-12-18 21:48:59,27.69212333333333,85.32694833333333,0.32
65413235,301,2019-12-18 21:49:29,27.69205,85.32704666666666,0.05
65413727,301,2019-12-18 21:49:59,27.691835,85.32730833333333,1.02
65414229,301,2019-12-18 21:50:29,27.691975,85.32710333333333,0.08
65414723,301,2019-12-18 21:50:59,27.691983333333333,85.32706833333333,0.69
65415218,301,2019-12-18 21:51:28,27.691916666666668,85.32714166666666,0.13
65415708,301,2019-12-18 21:51:58,27.691921666666666,85.32712,0.87
65416203,301,2019-12-18 21:52:28,27.691993333333333,85.32703833333333,0.06
65416699,301,2019-12-18 21:52:58,27.69199833333333,85.32706333333333,0.67
65417193,301,2019-12-18 21:53:28,27.691956666666663,85.32709333333334,0.27
65417700,301,2019-12-18 21:53:57,27.691925,85.32712833333333,0.29
65418204,301,2019-12-18 21:54:27,27.69192333333333,85.32713166666667,0.04
65418701,301,2019-12-18 21:54:57,27.69188833333333,85.32716833333333,0.17
65419192,301,2019-12-18 21:55:27,27.69189833333333,85.32713,0.15
65419680,301,2019-12-18 21:55:56,27.69194,85.32703166666667,0.3
65420185,301,2019-12-18 21:56:26,27.69194333333333,85.32703833333333,0.04
65420683,301,2019-12-18 21:56:56,27.691926666666667,85.32710333333333,0.07
