id,deviceid,servertime,latitude,longitude,speed
84158180,305,2019-12-31 11:15:07,27.69183,85.32720833333333,0.1
84158743,305,2019-12-31 11:15:37,27.69183333333333,85.32718166666666,0.45
84159285,305,2019-12-31 11:16:07,27.691821666666662,85.32723,0.6
84159817,305,2019-12-31 11:16:37,27.69184333333333,85.32724,0.28
84160356,305,2019-12-31 11:17:06,27.691745,85.327055,0.28
84160893,305,2019-12-31 11:17:36,27.691783333333333,85.32712833333333,0.1
84161423,305,2019-12-31 11:18:06,27.69185166666667,85.32713333333334,0.07
84161957,305,2019-12-31 11:18:36,27.691861666666668,85.32713,0.13
84162499,305,2019-12-31 11:19:06,27.691875,85.32714666666666,0.12
84163056,305,2019-12-31 11:19:35,27.691881666666667,85.32714833333333,0.12
84163588,305,2019-12-31 11:20:05,27.691885,85.327135,0.08
84164114,305,2019-12-31 11:20:35,27.69187833333333,85.32712333333333,0.15
84164645,305,2019-12-31 11:21:05,27.691861666666668,85.32709666666666,0.08
84165173,305,2019-12-31 11:21:34,27.69187833333333,85.32712666666667,0.08
84165712,305,2019-12-31 11:22:04,27.691891666666667,85.32714333333334,0.11
84166255,305,2019-12-31 11:22:34,27.6919,85.327145,0.08
84166790,305,2019-12-31 11:23:04,27.69189833333333,85.32714333333334,0.16
84167370,305,2019-12-31 11:23:34,27.69189833333333,85.32712666666667,0.19
84167891,305,2019-12-31 11:24:03,27.691906666666668,85.32710333333333,0.01
84168425,305,2019-12-31 11:24:33,27.691905,85.32712333333333,0.02
84168949,305,2019-12-31 11:25:03,27.69193333333333,85.32709,0.08
84169497,305,2019-12-31 11:25:33,27.691951666666668,85.32705333333334,0.17
84170049,305,2019-12-31 11:26:03,27.69194833333333,85.32705166666666,0.1
84170608,305,2019-12-31 11:26:32,27.691935,85.32707666666667,0.06
84171164,305,2019-12-31 11:27:02,27.69190333333333,85.32713333333334,0.23
84171694,305,2019-12-31 11:27:32,27.691893333333333,85.32713,0.06
84172231,305,2019-12-31 11:28:02,27.69189833333333,85.32709333333334,0.09
84172763,305,2019-12-31 11:28:31,27.69193,85.32705333333334,0.13
84173319,305,2019-12-31 11:29:01,27.69193,85.32706833333333,0.11
84173845,305,2019-12-31 11:29:31,27.69192,85.327055,0.2
84174387,305,2019-12-31 11:30:01,27.69189666666667,85.32708166666667,0.21
84174938,305,2019-12-31 11:30:31,27.691883333333333,85.32711166666667,0.2
84175535,305,2019-12-31 11:31:00,27.691865,85.32709333333334,0.18
84176055,305,2019-12-31 11:31:30,27.69187,85.32710333333333,0.13
84176583,305,2019-12-31 11:32:00,27.69188,85.32708166666667,0.28
84177120,305,2019-12-31 11:32:30,27.69189,85.32707166666667,0.29
84177679,305,2019-12-31 11:33:00,27.69185333333333,85.32708333333333,0.06
84178225,305,2019-12-31 11:33:30,27.69186333333333,85.32707666666667,0.15
84178781,305,2019-12-31 11:33:59,27.691836666666667,85.3271,0.16
84179301,305,2019-12-31 11:34:29,27.69178,85.32704666666666,0.29
84179858,305,2019-12-31 11:34:59,27.691793333333333,85.32705333333334,0.39
84180436,305,2019-12-31 11:35:28,27.69182333333333,85.32704833333334,0.6
84180963,305,2019-12-31 11:35:58,27.69183,85.32695333333334,0.45
84181483,305,2019-12-31 11:36:28,27.691805,85.32702666666667,0.36
84182039,305,2019-12-31 11:36:58,27.691825,85.32706833333333,0.44
84182590,305,2019-12-31 11:37:28,27.69186,85.32706666666667,0.18
84183138,305,2019-12-31 11:37:57,27.691845,85.32704833333334,0.16
84183669,305,2019-12-31 11:38:27,27.691831666666666,85.32703,0.35
84184195,305,2019-12-31 11:38:57,27.691781666666667,85.32713,1.44
84184722,305,2019-12-31 11:39:27,27.691825,85.32704333333334,0.26
84185245,305,2019-12-31 11:39:56,27.69185166666667,85.32713833333334,0.51
84185759,305,2019-12-31 11:40:27,27.69181833333333,85.32713,0.22
84186278,305,2019-12-31 11:40:56,27.69185166666667,85.327115,0.51
84186800,305,2019-12-31 11:41:26,27.691841666666665,85.32712333333333,0.09
84187324,305,2019-12-31 11:41:56,27.691876666666666,85.32710666666667,0.12
84187842,305,2019-12-31 11:42:25,27.691926666666667,85.32712166666667,0.33
84188365,305,2019-12-31 11:42:55,27.691893333333333,85.327095,0.35
84188903,305,2019-12-31 11:43:26,27.691841666666665,85.327085,0.63
84189399,305,2019-12-31 11:43:55,27.691838333333333,85.32705166666666,0.1
84189926,305,2019-12-31 11:44:24,27.691861666666668,85.32705333333334,0.23
84190448,305,2019-12-31 11:44:54,27.69181333333333,85.32697833333333,0.21
84190970,305,2019-12-31 11:45:24,27.69179,85.32696833333333,0.05
84191480,305,2019-12-31 11:45:54,27.691816666666668,85.32701166666666,0.05
84192004,305,2019-12-31 11:46:24,27.691825,85.32700833333334,0.06
84192530,305,2019-12-31 11:46:53,27.69181,85.327025,0.03
84193064,305,2019-12-31 11:47:23,27.69185,85.32706,0.04
84193592,305,2019-12-31 11:47:53,27.691895,85.32708166666667,0.36
84194102,305,2019-12-31 11:48:23,27.691871666666668,85.32711166666667,0.85
84194635,305,2019-12-31 11:48:53,27.691876666666666,85.32707333333333,0.06
84195180,305,2019-12-31 11:49:22,27.691916666666668,85.32706,0.17
84195706,305,2019-12-31 11:49:52,27.69189833333333,85.32707833333333,0.14
84196256,305,2019-12-31 11:50:22,27.691905,85.327065,0.14
84196782,305,2019-12-31 11:50:52,27.691893333333333,85.327075,0.12
84197304,305,2019-12-31 11:51:21,27.691895,85.32706,0.16
84197831,305,2019-12-31 11:51:51,27.69189666666667,85.32706,0.12
84198351,305,2019-12-31 11:52:21,27.69190333333333,85.32705166666666,0.11
84198861,305,2019-12-31 11:52:51,27.691893333333333,85.32704166666667,0.04
84199399,305,2019-12-31 11:53:21,27.691901666666663,85.327015,0.22
84199921,305,2019-12-31 11:53:50,27.6919,85.32699333333333,0.05
84200464,305,2019-12-31 11:54:20,27.69189833333333,85.32697666666667,0.03
84200988,305,2019-12-31 11:54:50,27.69190333333333,85.32699166666667,0.21
84201539,305,2019-12-31 11:55:20,27.69190333333333,85.32700333333334,0.08
84202062,305,2019-12-31 11:55:50,27.691906666666668,85.32702333333333,0.09
84202595,305,2019-12-31 11:56:19,27.69184,85.32688666666667,0.31
84203105,305,2019-12-31 11:56:49,27.691801666666667,85.32681833333334,0.27
84203626,305,2019-12-31 11:57:19,27.691831666666666,85.32691166666666,0.15
84204145,305,2019-12-31 11:57:49,27.69186333333333,85.32701166666666,0.17
84204721,305,2019-12-31 11:58:23,27.691865,85.32699,0.14
84205177,305,2019-12-31 11:58:48,27.69186333333333,85.326945,0.12
84205718,305,2019-12-31 11:59:18,27.69186,85.32698333333333,0.19
84206243,305,2019-12-31 11:59:48,27.691855,85.32697833333333,0.08
84206751,305,2019-12-31 12:00:18,27.69183333333333,85.32692333333334,0.09
84207276,305,2019-12-31 12:00:47,27.691831666666666,85.32693833333333,0.14
84207820,305,2019-12-31 12:01:17,27.691885,85.32698,0.04
84208337,305,2019-12-31 12:01:47,27.6919,85.32702,0.29
84208859,305,2019-12-31 12:02:17,27.691886666666665,85.32696666666666,0.58
84209378,305,2019-12-31 12:02:47,27.69189,85.32696833333333,0.14
84209906,305,2019-12-31 12:03:17,27.691883333333333,85.32699333333333,0.02
84210397,305,2019-12-31 12:03:46,27.69187,85.32696166666666,0.02
84210924,305,2019-12-31 12:04:16,27.69185,85.326975,0.05
84211442,305,2019-12-31 12:04:46,27.69184,85.327005,0.09
84211981,305,2019-12-31 12:05:16,27.69185333333333,85.32700833333334,0.05
84212514,305,2019-12-31 12:05:45,27.691865,85.327085,0.04
84213028,305,2019-12-31 12:06:15,27.69187,85.32711833333333,0.1
84213552,305,2019-12-31 12:06:45,27.691866666666662,85.327105,0.06
84214077,305,2019-12-31 12:07:15,27.691861666666668,85.32709166666666,0.22
84214590,305,2019-12-31 12:07:44,27.691838333333333,85.32708833333334,0.05
84215105,305,2019-12-31 12:08:14,27.69183333333333,85.32704666666666,0.17
84215634,305,2019-12-31 12:08:44,27.691841666666665,85.327045,0.06
84216139,305,2019-12-31 12:09:14,27.691865,85.32709,0.11
84216664,305,2019-12-31 12:09:44,27.691866666666662,85.327105,0.19
84217199,305,2019-12-31 12:10:13,27.691871666666668,85.32709333333334,0.37
84217720,305,2019-12-31 12:10:43,27.69189,85.32712,0.1
84218236,305,2019-12-31 12:11:13,27.69188,85.32717833333334,0.13
84218754,305,2019-12-31 12:11:43,27.69188,85.32715,0.17
84219269,305,2019-12-31 12:12:13,27.69188,85.32713666666666,0.2
84219800,305,2019-12-31 12:12:42,27.691885,85.32712666666667,0.06
84220358,305,2019-12-31 12:13:13,27.691891666666667,85.32706666666667,0.41
84220855,305,2019-12-31 12:13:42,27.691893333333333,85.327055,0.05
84221363,305,2019-12-31 12:14:12,27.691866666666662,85.326995,0.1
84221877,305,2019-12-31 12:14:42,27.69184,85.32692666666667,0.23
84222385,305,2019-12-31 12:15:11,27.691865,85.32702333333333,0.09
84222889,305,2019-12-31 12:15:41,27.69186,85.327115,0.5
84223404,305,2019-12-31 12:16:11,27.69186,85.32711,0.32
84223939,305,2019-12-31 12:16:41,27.69186833333333,85.32710166666666,0.21
84224461,305,2019-12-31 12:17:10,27.691846666666667,85.32704166666667,0.07
84224981,305,2019-12-31 12:17:40,27.69186333333333,85.32708333333333,0.18
84225481,305,2019-12-31 12:18:10,27.691876666666666,85.32709833333334,0.2
84225997,305,2019-12-31 12:18:40,27.691861666666668,85.327105,0.54
84226505,305,2019-12-31 12:19:10,27.69186333333333,85.32710333333333,0.06
84227039,305,2019-12-31 12:19:39,27.69186333333333,85.32704833333334,0.33
84227561,305,2019-12-31 12:20:09,27.691883333333333,85.32702166666667,0.22
84228102,305,2019-12-31 12:20:39,27.691895,85.327045,0.1
84228630,305,2019-12-31 12:21:09,27.691885,85.32706666666667,0.13
84229144,305,2019-12-31 12:21:39,27.691871666666668,85.32706833333333,0.13
84229688,305,2019-12-31 12:22:08,27.69186833333333,85.32705833333333,0.11
84230237,305,2019-12-31 12:22:38,27.691838333333333,85.32701833333333,0.35
84230805,305,2019-12-31 12:23:09,27.691796666666665,85.32694166666667,0.13
84231314,305,2019-12-31 12:23:38,27.691786666666665,85.32696333333334,0.08
84231859,305,2019-12-31 12:24:08,27.691781666666667,85.32692666666667,0.33
84232390,305,2019-12-31 12:24:37,27.69176333333333,85.32695666666666,0.05
84232903,305,2019-12-31 12:25:07,27.691758333333333,85.327045,0.09
84233447,305,2019-12-31 12:25:37,27.69176333333333,85.32713333333334,0.17
84233985,305,2019-12-31 12:26:07,27.69176,85.327145,0.12
84234509,305,2019-12-31 12:26:36,27.691781666666667,85.327155,0.08
84235023,305,2019-12-31 12:27:06,27.691771666666668,85.32718666666666,0.02
84235550,305,2019-12-31 12:27:36,27.691751666666665,85.32721,0.1
84236079,305,2019-12-31 12:28:06,27.691786666666665,85.32705833333333,0.09
84236603,305,2019-12-31 12:28:36,27.691791666666667,85.32701166666666,0.07
84237132,305,2019-12-31 12:29:05,27.691796666666665,85.32700833333334,0.13
84237643,305,2019-12-31 12:29:35,27.69178,85.32701166666666,0.13
84238163,305,2019-12-31 12:30:05,27.691766666666663,85.32706166666667,0.02
84238706,305,2019-12-31 12:30:35,27.691766666666663,85.32708666666667,0.07
84239229,305,2019-12-31 12:31:05,27.691781666666667,85.32710833333333,0.09
84239743,305,2019-12-31 12:31:34,27.691835,85.32708,0.25
84240259,305,2019-12-31 12:32:04,27.691826666666667,85.327075,0.2
84240787,305,2019-12-31 12:32:34,27.69181333333333,85.32707666666667,0.01
84241322,305,2019-12-31 12:33:05,27.69181833333333,85.32708166666667,0.07
84241824,305,2019-12-31 12:33:33,27.691835,85.32709166666666,0.07
84242339,305,2019-12-31 12:34:03,27.691846666666667,85.32708833333334,0.03
84242861,305,2019-12-31 12:34:33,27.69185,85.32708166666667,0.08
84243398,305,2019-12-31 12:35:03,27.69186,85.32706833333333,0.06
84243923,305,2019-12-31 12:35:33,27.691881666666667,85.32702833333333,0.27
84244438,305,2019-12-31 12:36:02,27.691916666666668,85.32703166666667,0.04
84244957,305,2019-12-31 12:36:32,27.69192,85.32705833333333,0.21
84245477,305,2019-12-31 12:37:02,27.691918333333334,85.327035,0.01
84245991,305,2019-12-31 12:37:32,27.691905,85.326995,0.02
84246497,305,2019-12-31 12:38:02,27.69190833333333,85.32700666666666,0.03
84247025,305,2019-12-31 12:38:31,27.691893333333333,85.327025,0.08
84247564,305,2019-12-31 12:39:01,27.69188,85.326995,0.07
84248111,305,2019-12-31 12:39:31,27.691883333333333,85.327005,0.02
84248629,305,2019-12-31 12:40:01,27.691906666666668,85.32701333333333,0.08
84249132,305,2019-12-31 12:40:31,27.69189,85.32702333333333,0.14
84249643,305,2019-12-31 12:41:00,27.691906666666668,85.32701,0.04
84250153,305,2019-12-31 12:41:30,27.691918333333334,85.32701166666666,0.11
84250669,305,2019-12-31 12:42:00,27.691935,85.327005,0.18
84251177,305,2019-12-31 12:42:30,27.691926666666667,85.32699666666667,0.15
84251705,305,2019-12-31 12:43:00,27.69191,85.32701333333333,0.22
84252200,305,2019-12-31 12:43:29,27.691875,85.32703333333333,0.17
84252712,305,2019-12-31 12:43:59,27.691838333333333,85.32703,0.11
84253220,305,2019-12-31 12:44:29,27.691875,85.32703333333333,0.2
84253722,305,2019-12-31 12:44:59,27.691856666666663,85.32706,0.39
84254230,305,2019-12-31 12:45:28,27.69189,85.32707333333333,0.1
84254734,305,2019-12-31 12:45:58,27.691871666666668,85.32708166666667,0.28
84255238,305,2019-12-31 12:46:28,27.69188,85.32707,0.39
84255743,305,2019-12-31 12:46:58,27.69179833333333,85.32703333333333,0.25
84256249,305,2019-12-31 12:47:28,27.69179833333333,85.32700333333334,0.46
84256759,305,2019-12-31 12:47:57,27.691775,85.32699666666667,0.22
84257278,305,2019-12-31 12:48:27,27.691786666666665,85.32702,0.06
84257806,305,2019-12-31 12:48:57,27.691726666666668,85.32706666666667,0.21
84258334,305,2019-12-31 12:49:27,27.691731666666666,85.327045,0.15
84258845,305,2019-12-31 12:49:56,27.69184,85.32703666666667,0.17
84259359,305,2019-12-31 12:50:26,27.691815,85.327085,0.05
84259871,305,2019-12-31 12:50:56,27.691825,85.32706833333333,0.21
84260387,305,2019-12-31 12:51:26,27.69181,85.32705833333333,0.03
84260912,305,2019-12-31 12:51:56,27.69184,85.327045,0.04
84261413,305,2019-12-31 12:52:25,27.69183,85.32708166666667,0.15
84261957,305,2019-12-31 12:52:56,27.691841666666665,85.32710166666666,0.08
84262454,305,2019-12-31 12:53:25,27.691825,85.327085,0.11
84262959,305,2019-12-31 12:53:55,27.69187,85.327035,0.27
84263487,305,2019-12-31 12:54:24,27.691866666666662,85.32705666666666,0.19
84264015,305,2019-12-31 12:54:54,27.691848333333333,85.32706666666667,0.21
84264535,305,2019-12-31 12:55:24,27.691893333333333,85.32700166666666,0.51
84265045,305,2019-12-31 12:55:54,27.691918333333334,85.32700166666666,0.11
84265556,305,2019-12-31 12:56:24,27.69189666666667,85.32701666666667,0.09
84266072,305,2019-12-31 12:56:53,27.691855,85.32703833333333,0.23
84266580,305,2019-12-31 12:57:23,27.691831666666666,85.32704333333334,0.06
84267086,305,2019-12-31 12:57:53,27.691811666666663,85.32703333333333,0.16
84267598,305,2019-12-31 12:58:23,27.69182,85.32702166666667,0.01
84268101,305,2019-12-31 12:58:52,27.69185833333333,85.32702333333333,0.11
84268616,305,2019-12-31 12:59:22,27.69188833333333,85.32701666666667,0.2
84269148,305,2019-12-31 12:59:52,27.691918333333334,85.327,0.46
84269740,305,2019-12-31 13:00:22,27.69190833333333,85.32699166666667,0.06
84270291,305,2019-12-31 13:00:52,27.691891666666667,85.327035,0.21
84270829,305,2019-12-31 13:01:21,27.691893333333333,85.32707166666667,0.07
84271356,305,2019-12-31 13:01:51,27.691875,85.327115,1.19
84271890,305,2019-12-31 13:02:21,27.69181833333333,85.32711666666667,0.46
84272415,305,2019-12-31 13:02:51,27.69177833333333,85.32710333333333,0.64
84272902,305,2019-12-31 13:03:21,27.691748333333333,85.32705166666666,0.22
84273416,305,2019-12-31 13:03:50,27.691831666666666,85.32704833333334,0.2
84273919,305,2019-12-31 13:04:20,27.69186,85.32698166666667,0.23
84274431,305,2019-12-31 13:04:50,27.691875,85.32699166666667,0.15
84274943,305,2019-12-31 13:05:20,27.691911666666662,85.32696666666666,0.23
84275455,305,2019-12-31 13:05:49,27.691906666666668,85.32694666666667,0.23
84275986,305,2019-12-31 13:06:19,27.691916666666668,85.32699833333334,0.58
84276500,305,2019-12-31 13:06:49,27.691928333333333,85.32705833333333,0.23
84277010,305,2019-12-31 13:07:19,27.691993333333333,85.32704833333334,0.33
84277519,305,2019-12-31 13:07:49,27.691951666666668,85.327035,0.1
84278014,305,2019-12-31 13:08:18,27.691946666666663,85.32708166666667,0.23
84278518,305,2019-12-31 13:08:48,27.691906666666668,85.3271,0.4
84279019,305,2019-12-31 13:09:18,27.691883333333333,85.32710333333333,0.55
84279524,305,2019-12-31 13:09:48,27.69185,85.32709333333334,0.12
84280039,305,2019-12-31 13:10:18,27.69189,85.32701666666667,0.23
84280550,305,2019-12-31 13:10:47,27.69187833333333,85.32705666666666,0.02
84281058,305,2019-12-31 13:11:17,27.691875,85.32706,0.04
84281562,305,2019-12-31 13:11:47,27.691881666666667,85.32708333333333,0.4
84282067,305,2019-12-31 13:12:17,27.691918333333334,85.32709333333334,0.13
84282575,305,2019-12-31 13:12:47,27.691915,85.32708,0.27
84283067,305,2019-12-31 13:13:16,27.691915,85.327085,0.07
84283577,305,2019-12-31 13:13:46,27.69192,85.32710333333333,0.04
84284085,305,2019-12-31 13:14:16,27.69189,85.327105,0.12
84284590,305,2019-12-31 13:14:45,27.691915,85.32707166666667,0.15
84285096,305,2019-12-31 13:15:15,27.69190833333333,85.32705166666666,0.03
84285630,305,2019-12-31 13:15:45,27.69188833333333,85.32706166666667,0.07
84286137,305,2019-12-31 13:16:15,27.69191,85.32706833333333,0.08
84286639,305,2019-12-31 13:16:45,27.6919,85.327035,0.1
84287141,305,2019-12-31 13:17:14,27.69189833333333,85.32700666666666,0.16
84287652,305,2019-12-31 13:17:44,27.69189,85.32701166666666,0.15
84288163,305,2019-12-31 13:18:14,27.691873333333334,85.32703,0.07
