id,deviceid,servertime,latitude,longitude,speed
84288666,305,2019-12-31 13:18:44,27.691893333333333,85.32702333333333,0.41
84289179,305,2019-12-31 13:19:14,27.69192333333333,85.32701166666666,0.25
84289689,305,2019-12-31 13:19:43,27.691911666666662,85.32706666666667,0.02
84290183,305,2019-12-31 13:20:13,27.691921666666666,85.327065,0.54
84290693,305,2019-12-31 13:20:43,27.691983333333333,85.327055,0.1
84291216,305,2019-12-31 13:21:13,27.692001666666663,85.327085,0.33
84291715,305,2019-12-31 13:21:42,27.69199833333333,85.32708,0.17
84292223,305,2019-12-31 13:22:12,27.692031666666665,85.327105,0.02
84292750,305,2019-12-31 13:22:43,27.69204,85.32708333333333,0.06
84293241,305,2019-12-31 13:23:12,27.692018333333333,85.32707666666667,0.07
84293754,305,2019-12-31 13:23:42,27.691963333333334,85.32705666666666,0.02
84294255,305,2019-12-31 13:24:11,27.69194833333333,85.32706,0.06
84294756,305,2019-12-31 13:24:41,27.691921666666666,85.32701166666666,0.36
84295273,305,2019-12-31 13:25:11,27.69189,85.32696666666666,0.37
84295811,305,2019-12-31 13:25:41,27.691935,85.32699666666667,0.04
84296364,305,2019-12-31 13:26:11,27.69189833333333,85.32700166666666,0.05
84296860,305,2019-12-31 13:26:40,27.691805,85.326935,0.06
84297371,305,2019-12-31 13:27:10,27.691705,85.326855,0.42
84297878,305,2019-12-31 13:27:40,27.69165333333333,85.32682166666666,0.08
84298383,305,2019-12-31 13:28:10,27.69164333333333,85.32681666666667,0.24
84298897,305,2019-12-31 13:28:39,27.691625,85.32682833333334,0.21
84299420,305,2019-12-31 13:29:09,27.691591666666667,85.32686,0.19
84299965,305,2019-12-31 13:29:39,27.691658333333333,85.32691666666666,0.24
84300474,305,2019-12-31 13:30:09,27.69178833333333,85.32699333333333,0.27
84300977,305,2019-12-31 13:30:39,27.69184333333333,85.327,0.22
84301489,305,2019-12-31 13:31:08,27.691875,85.32705,0.32
84302012,305,2019-12-31 13:31:38,27.69189,85.32701666666667,0.37
84302520,305,2019-12-31 13:32:08,27.691906666666668,85.32698166666667,0.28
84303048,305,2019-12-31 13:32:38,27.69195,85.32704166666667,0.21
84303563,305,2019-12-31 13:33:07,27.691973333333333,85.32707666666667,0.11
84304072,305,2019-12-31 13:33:37,27.69195833333333,85.32706333333333,0.68
84304605,305,2019-12-31 13:34:07,27.691721666666663,85.32697666666667,0.48
84305166,305,2019-12-31 13:34:37,27.691846666666667,85.32704833333334,0.15
84305689,305,2019-12-31 13:35:07,27.69185,85.32695166666667,0.38
84306228,305,2019-12-31 13:35:36,27.6918,85.326855,0.36
84306740,305,2019-12-31 13:36:06,27.69176,85.32684666666667,0.22
84307247,305,2019-12-31 13:36:36,27.69179,85.32691166666666,0.33
84307754,305,2019-12-31 13:37:06,27.69179833333333,85.32719666666667,1.22
84308261,305,2019-12-31 13:37:36,27.6918,85.327095,0.82
84308768,305,2019-12-31 13:38:05,27.691721666666663,85.32699833333334,0.25
84309267,305,2019-12-31 13:38:35,27.691738333333333,85.32698833333333,0.64
84309780,305,2019-12-31 13:39:05,27.691831666666666,85.32702,0.37
84310313,305,2019-12-31 13:39:35,27.69183333333333,85.32694833333333,0.25
84310833,305,2019-12-31 13:40:04,27.69188,85.32695666666666,0.23
84311342,305,2019-12-31 13:40:34,27.69182,85.32697333333333,0.16
84311870,305,2019-12-31 13:41:04,27.6918,85.326985,0.23
84312441,305,2019-12-31 13:41:38,27.691795,85.32707166666667,0.39
84312885,305,2019-12-31 13:42:04,27.69183,85.32705166666666,0.24
84313429,305,2019-12-31 13:42:34,27.691865,85.32711333333333,0.21
84313932,305,2019-12-31 13:43:03,27.691836666666667,85.32714833333333,0.45
84314450,305,2019-12-31 13:43:33,27.69181833333333,85.32718666666666,0.24
84314980,305,2019-12-31 13:44:03,27.691816666666668,85.32710833333333,0.47
84315493,305,2019-12-31 13:44:33,27.691825,85.327045,0.62
84316034,305,2019-12-31 13:45:02,27.691885,85.32705833333333,0.35
84316553,305,2019-12-31 13:45:32,27.691821666666662,85.32707,0.37
84317055,305,2019-12-31 13:46:02,27.69184,85.32705666666666,0.41
84317568,305,2019-12-31 13:46:32,27.691821666666662,85.32709,0.27
84318069,305,2019-12-31 13:47:01,27.691845,85.32708,0.39
84318581,305,2019-12-31 13:47:31,27.69175333333333,85.32705166666666,0.25
84319079,305,2019-12-31 13:48:01,27.691676666666662,85.32703833333333,0.16
84319613,305,2019-12-31 13:48:31,27.691721666666663,85.32704333333334,0.38
84320142,305,2019-12-31 13:49:01,27.691635,85.32713166666667,0.42
84320671,305,2019-12-31 13:49:30,27.691645,85.32719833333333,0.38
84321243,305,2019-12-31 13:50:00,27.691648333333333,85.32715833333333,0.58
84321792,305,2019-12-31 13:50:30,27.691655,85.32709,0.13
84322284,305,2019-12-31 13:51:00,27.69172,85.32699,0.23
84322799,305,2019-12-31 13:51:30,27.691683333333334,85.326985,0.4
84323304,305,2019-12-31 13:51:59,27.691725,85.32701833333333,0.1
84323831,305,2019-12-31 13:52:30,27.691738333333333,85.32699166666667,0.3
84324317,305,2019-12-31 13:52:59,27.691701666666667,85.32699833333334,0.3
84324826,305,2019-12-31 13:53:29,27.69171,85.32693166666667,0.22
84325331,305,2019-12-31 13:53:58,27.69167333333333,85.32695833333334,0.43
84325833,305,2019-12-31 13:54:28,27.691701666666667,85.32698833333333,0.17
84326360,305,2019-12-31 13:54:58,27.691738333333333,85.327075,0.44
84326863,305,2019-12-31 13:55:28,27.69179833333333,85.32704666666666,0.74
84327373,305,2019-12-31 13:55:58,27.691746666666667,85.32703,0.66
84327897,305,2019-12-31 13:56:27,27.691795,85.32707833333333,0.25
84328416,305,2019-12-31 13:56:57,27.69181333333333,85.32708666666667,0.19
84328929,305,2019-12-31 13:57:27,27.69176,85.32699166666667,0.13
84329452,305,2019-12-31 13:57:57,27.691726666666668,85.32701166666666,0.06
84329951,305,2019-12-31 13:58:27,27.691748333333333,85.32702666666667,0.26
84330463,305,2019-12-31 13:58:56,27.691701666666667,85.32704666666666,0.06
84330966,305,2019-12-31 13:59:26,27.69175,85.32702333333333,0.13
84331490,305,2019-12-31 13:59:56,27.691746666666667,85.32701,0.02
84332048,305,2019-12-31 14:00:26,27.69173,85.327025,0.32
84332572,305,2019-12-31 14:00:55,27.691761666666668,85.32701166666666,0.37
84333076,305,2019-12-31 14:01:25,27.691805,85.32703,0.06
84333586,305,2019-12-31 14:01:55,27.69187833333333,85.32704333333334,0.27
84334154,305,2019-12-31 14:02:25,27.691946666666663,85.32706166666667,0.16
84334667,305,2019-12-31 14:02:55,27.691915,85.32706833333333,0.04
84335245,305,2019-12-31 14:03:29,27.69187,85.32707,0.21
84335690,305,2019-12-31 14:03:54,27.691865,85.32708,0.48
84336196,305,2019-12-31 14:04:24,27.69192,85.327075,0.21
84336708,305,2019-12-31 14:04:54,27.691963333333334,85.32705333333334,0.12
84337214,305,2019-12-31 14:05:23,27.69191333333333,85.32705333333334,0.18
84337720,305,2019-12-31 14:05:53,27.69196,85.32704333333334,0.12
84338225,305,2019-12-31 14:06:23,27.691848333333333,85.32702,0.12
84338734,305,2019-12-31 14:06:53,27.69180833333333,85.32699666666667,0.15
84339234,305,2019-12-31 14:07:23,27.691918333333334,85.32696666666666,0.67
84339741,305,2019-12-31 14:07:52,27.69194,85.32699166666667,0.1
84340262,305,2019-12-31 14:08:22,27.691938333333333,85.32699166666667,0.1
84340846,305,2019-12-31 14:08:56,27.691846666666667,85.32700666666666,0.02
84341301,305,2019-12-31 14:09:22,27.691848333333333,85.32702333333333,0.15
84341839,305,2019-12-31 14:09:52,27.691915,85.32700166666666,0.46
84342368,305,2019-12-31 14:10:21,27.691901666666663,85.32706666666667,0.2
84342885,305,2019-12-31 14:10:51,27.691881666666667,85.327095,0.51
84343387,305,2019-12-31 14:11:21,27.69189,85.32709666666666,0.35
84343898,305,2019-12-31 14:11:51,27.69186833333333,85.32709,0.0
84344431,305,2019-12-31 14:12:21,27.691905,85.327085,0.17
84344961,305,2019-12-31 14:12:50,27.69186833333333,85.32710833333333,0.19
84345466,305,2019-12-31 14:13:20,27.691791666666667,85.327135,0.15
84345985,305,2019-12-31 14:13:50,27.691745,85.32705833333333,0.17
84346576,305,2019-12-31 14:14:24,27.69179833333333,85.32708,0.13
84347016,305,2019-12-31 14:14:49,27.691875,85.32712333333333,0.15
84347530,305,2019-12-31 14:15:19,27.691881666666667,85.327105,0.02
84348056,305,2019-12-31 14:15:49,27.691886666666665,85.32712166666667,0.11
84348602,305,2019-12-31 14:16:19,27.691881666666667,85.32713166666667,0.07
84349127,305,2019-12-31 14:16:49,27.691873333333334,85.32712833333333,0.06
84349674,305,2019-12-31 14:17:18,27.691876666666666,85.32714,0.12
84350178,305,2019-12-31 14:17:48,27.69187,85.32714,0.01
84350702,305,2019-12-31 14:18:18,27.691881666666667,85.32712666666667,0.18
84351213,305,2019-12-31 14:18:48,27.691926666666667,85.327105,0.14
84351722,305,2019-12-31 14:19:17,27.691921666666666,85.32710833333333,0.06
84352232,305,2019-12-31 14:19:47,27.691906666666668,85.327095,0.07
84352740,305,2019-12-31 14:20:17,27.691916666666668,85.32710333333333,0.08
84353240,305,2019-12-31 14:20:47,27.69195333333333,85.32712833333333,0.06
84353748,305,2019-12-31 14:21:17,27.691935,85.32713833333334,0.15
84354252,305,2019-12-31 14:21:46,27.69193333333333,85.32715333333333,0.2
84354777,305,2019-12-31 14:22:17,27.691928333333333,85.32715333333333,0.22
84355299,305,2019-12-31 14:22:46,27.691925,85.327165,0.1
84355847,305,2019-12-31 14:23:16,27.691936666666667,85.32715333333333,0.09
84356356,305,2019-12-31 14:23:46,27.691945,85.32712833333333,0.15
84356863,305,2019-12-31 14:24:15,27.69194833333333,85.32712166666667,0.24
84357363,305,2019-12-31 14:24:45,27.69194,85.32713166666667,0.13
84357866,305,2019-12-31 14:25:15,27.691938333333333,85.32714666666666,0.26
84358374,305,2019-12-31 14:25:45,27.691938333333333,85.32715166666667,0.19
84358879,305,2019-12-31 14:26:14,27.69195,85.32712166666667,0.21
84359384,305,2019-12-31 14:26:44,27.691951666666668,85.32713833333334,0.1
84359889,305,2019-12-31 14:27:14,27.691961666666668,85.32712166666667,0.21
84360390,305,2019-12-31 14:27:44,27.69195,85.32712666666667,0.07
84360904,305,2019-12-31 14:28:14,27.691963333333334,85.32712666666667,0.19
84361400,305,2019-12-31 14:28:43,27.691995,85.32710166666666,0.04
84361886,305,2019-12-31 14:29:13,27.69195833333333,85.32707833333333,0.09
84362378,305,2019-12-31 14:29:43,27.69195833333333,85.32702833333333,0.08
84362909,305,2019-12-31 14:30:13,27.691935,85.327015,0.19
84363417,305,2019-12-31 14:30:43,27.691921666666666,85.32699333333333,0.19
84363926,305,2019-12-31 14:31:12,27.691915,85.32700333333334,0.12
84364456,305,2019-12-31 14:31:42,27.691928333333333,85.32704166666667,0.07
84364971,305,2019-12-31 14:32:13,27.691935,85.32703666666667,0.07
84365466,305,2019-12-31 14:32:42,27.691941666666665,85.32703166666667,0.05
84365987,305,2019-12-31 14:33:11,27.691945,85.32702333333333,0.08
84366490,305,2019-12-31 14:33:41,27.691951666666668,85.32702333333333,0.08
84366996,305,2019-12-31 14:34:11,27.691945,85.32703833333333,0.34
84367512,305,2019-12-31 14:34:41,27.69195,85.32704666666666,0.12
84368014,305,2019-12-31 14:35:11,27.69195,85.32705333333334,0.13
84368533,305,2019-12-31 14:35:40,27.691961666666668,85.32703333333333,0.12
84369031,305,2019-12-31 14:36:10,27.69195333333333,85.32703,0.11
84369537,305,2019-12-31 14:36:40,27.69196,85.32702833333333,0.16
84370044,305,2019-12-31 14:37:10,27.691966666666666,85.32701833333333,0.04
84370527,305,2019-12-31 14:37:39,27.691975,85.32702833333333,0.11
84371022,305,2019-12-31 14:38:09,27.691956666666663,85.32703833333333,0.12
84371521,305,2019-12-31 14:38:39,27.69194833333333,85.32704666666666,0.04
84372009,305,2019-12-31 14:39:09,27.691961666666668,85.327045,0.07
84372505,305,2019-12-31 14:39:39,27.691941666666665,85.32704833333334,0.04
84373013,305,2019-12-31 14:40:08,27.69192333333333,85.32705833333333,0.05
84373508,305,2019-12-31 14:40:38,27.691936666666667,85.327065,0.22
84374049,305,2019-12-31 14:41:08,27.69193333333333,85.327065,0.02
84374579,305,2019-12-31 14:41:38,27.69192333333333,85.32704666666666,0.08
84375103,305,2019-12-31 14:42:08,27.69192333333333,85.32703666666667,0.04
84375594,305,2019-12-31 14:42:37,27.691916666666668,85.32703666666667,0.04
84376084,305,2019-12-31 14:43:07,27.691918333333334,85.32704166666667,0.2
84376589,305,2019-12-31 14:43:37,27.691935,85.32702,0.1
84377098,305,2019-12-31 14:44:07,27.691946666666663,85.32701166666666,0.04
84377598,305,2019-12-31 14:44:36,27.691956666666663,85.32700666666666,0.02
84378092,305,2019-12-31 14:45:06,27.69194,85.32700833333334,0.04
84378588,305,2019-12-31 14:45:36,27.691931666666665,85.32699166666667,0.02
84379106,305,2019-12-31 14:46:06,27.691918333333334,85.32698666666667,0.17
84379610,305,2019-12-31 14:46:36,27.691931666666665,85.32699333333333,0.2
84380133,305,2019-12-31 14:47:05,27.69193333333333,85.32699833333334,0.14
84380634,305,2019-12-31 14:47:35,27.69192,85.32702,0.31
84381156,305,2019-12-31 14:48:05,27.691916666666668,85.32702333333333,0.52
84381652,305,2019-12-31 14:48:35,27.691946666666663,85.32705,0.18
84382170,305,2019-12-31 14:49:05,27.69196,85.32704166666667,0.11
84382670,305,2019-12-31 14:49:34,27.69195,85.32704333333334,0.04
84383193,305,2019-12-31 14:50:04,27.691963333333334,85.32705333333334,0.02
84383700,305,2019-12-31 14:50:34,27.69195833333333,85.32704333333334,0.07
84384225,305,2019-12-31 14:51:04,27.69195,85.32704166666667,0.05
84384729,305,2019-12-31 14:51:33,27.69194333333333,85.327035,0.18
84385232,305,2019-12-31 14:52:04,27.691918333333334,85.32702833333333,0.15
84385733,305,2019-12-31 14:52:33,27.69192333333333,85.32704,0.17
84386240,305,2019-12-31 14:53:03,27.69192,85.32704166666667,0.01
84386744,305,2019-12-31 14:53:33,27.69193333333333,85.32703333333333,0.0
84387246,305,2019-12-31 14:54:02,27.691951666666668,85.32701666666667,0.09
84387765,305,2019-12-31 14:54:32,27.69196833333333,85.32703333333333,0.12
84388284,305,2019-12-31 14:55:02,27.691963333333334,85.32703666666667,0.08
84388795,305,2019-12-31 14:55:32,27.69195333333333,85.32701666666667,0.25
84389307,305,2019-12-31 14:56:01,27.691931666666665,85.327015,0.55
84389831,305,2019-12-31 14:56:31,27.69194833333333,85.327035,0.13
84390340,305,2019-12-31 14:57:01,27.69194333333333,85.327025,0.1
84390847,305,2019-12-31 14:57:31,27.69194333333333,85.32703,0.03
84391345,305,2019-12-31 14:58:01,27.6919,85.327045,0.14
84391854,305,2019-12-31 14:58:30,27.691935,85.32702166666667,0.17
84392399,305,2019-12-31 14:59:00,27.691891666666667,85.32701833333333,0.16
84392895,305,2019-12-31 14:59:30,27.691911666666662,85.327005,0.43
84393417,305,2019-12-31 15:00:00,27.69191,85.32695166666667,0.1
84393916,305,2019-12-31 15:00:30,27.69185,85.32694833333333,0.04
84394423,305,2019-12-31 15:00:59,27.69185333333333,85.32697166666667,0.02
84394920,305,2019-12-31 15:01:29,27.691846666666667,85.327005,0.09
84395445,305,2019-12-31 15:02:00,27.691841666666665,85.326985,0.19
84395926,305,2019-12-31 15:02:29,27.69185166666667,85.326985,0.09
84396439,305,2019-12-31 15:02:58,27.69187833333333,85.32699833333334,0.05
84396965,305,2019-12-31 15:03:28,27.69188833333333,85.32702666666667,0.03
84397481,305,2019-12-31 15:03:58,27.691918333333334,85.32703166666667,0.06
84397987,305,2019-12-31 15:04:28,27.69192,85.32704166666667,0.05
84398494,305,2019-12-31 15:04:58,27.69190333333333,85.32703833333333,0.03
84398998,305,2019-12-31 15:05:27,27.69189833333333,85.32705166666666,0.23
84399501,305,2019-12-31 15:05:57,27.69188833333333,85.32702166666667,0.05
84400007,305,2019-12-31 15:06:27,27.691883333333333,85.32703666666667,0.03
84400515,305,2019-12-31 15:06:57,27.691885,85.32704,0.07
84401037,305,2019-12-31 15:07:27,27.69189666666667,85.32704833333334,0.1
84401535,305,2019-12-31 15:07:56,27.69188,85.327035,0.05
84402038,305,2019-12-31 15:08:26,27.691861666666668,85.32702666666667,0.02
84402548,305,2019-12-31 15:08:56,27.69186,85.32703,0.02
84403049,305,2019-12-31 15:09:26,27.691848333333333,85.32702833333333,0.02
84403551,305,2019-12-31 15:09:55,27.69184333333333,85.32703166666667,0.12
84404052,305,2019-12-31 15:10:25,27.691866666666662,85.327045,0.0
84404586,305,2019-12-31 15:10:55,27.69187833333333,85.32705666666666,0.04
84405107,305,2019-12-31 15:11:25,27.691886666666665,85.32706,0.03
84405614,305,2019-12-31 15:11:55,27.69190333333333,85.32704166666667,0.1
84406110,305,2019-12-31 15:12:24,27.69189666666667,85.32702,0.03
84406612,305,2019-12-31 15:12:54,27.691873333333334,85.327,0.04
84407108,305,2019-12-31 15:13:24,27.69187,85.32701,0.08
84407607,305,2019-12-31 15:13:54,27.691875,85.32700666666666,0.12
84408103,305,2019-12-31 15:14:24,27.691855,85.32700333333334,0.04
84408612,305,2019-12-31 15:14:53,27.691855,85.32701,0.03
84409108,305,2019-12-31 15:15:23,27.69186833333333,85.32699666666667,0.02
84409605,305,2019-12-31 15:15:53,27.691886666666665,85.327015,0.01
84410104,305,2019-12-31 15:16:23,27.69190333333333,85.327035,0.04
84410609,305,2019-12-31 15:16:53,27.6919,85.32704666666666,0.06
84411103,305,2019-12-31 15:17:22,27.691895,85.32706166666667,0.09
84411630,305,2019-12-31 15:17:52,27.6919,85.32705166666666,0.06
84412148,305,2019-12-31 15:18:22,27.69192,85.32706166666667,0.02
84412678,305,2019-12-31 15:18:52,27.691925,85.32706,0.08
84413187,305,2019-12-31 15:19:21,27.69189833333333,85.32708166666667,0.02
84413695,305,2019-12-31 15:19:51,27.69187833333333,85.32709,0.07
84414195,305,2019-12-31 15:20:21,27.69192,85.32703666666667,0.16
84414700,305,2019-12-31 15:20:51,27.69191333333333,85.32705666666666,0.02
84415209,305,2019-12-31 15:21:21,27.691916666666668,85.32705666666666,0.06
84415724,305,2019-12-31 15:21:51,27.691915,85.32704833333334,0.1
84416207,305,2019-12-31 15:22:20,27.691925,85.32703333333333,0.0
84416712,305,2019-12-31 15:22:50,27.69191,85.327045,0.01
