id,deviceid,servertime,latitude,longitude,speed
46849775,553,2019-12-06 08:33:12,27.69151,85.327095,0.13
46850285,553,2019-12-06 08:33:42,27.691523333333333,85.32710166666666,0.22
46850788,553,2019-12-06 08:34:11,27.691536666666668,85.32711166666667,0.05
46851305,553,2019-12-06 08:34:41,27.69158,85.32713333333334,0.09
46851824,553,2019-12-06 08:35:11,27.69156333333333,85.327125,0.16
46852338,553,2019-12-06 08:35:41,27.69158333333333,85.32712666666667,0.15
46852856,553,2019-12-06 08:36:11,27.69155,85.32711166666667,0.15
46853393,553,2019-12-06 08:36:40,27.69153,85.32710833333333,0.05
46853968,553,2019-12-06 08:37:10,27.691523333333333,85.32711,0.22
46854533,553,2019-12-06 08:37:40,27.691551666666665,85.32710666666667,0.12
46855071,553,2019-12-06 08:38:10,27.691566666666667,85.32710166666666,0.06
46855605,553,2019-12-06 08:38:39,27.69156333333333,85.3271,0.4
46856110,553,2019-12-06 08:39:09,27.69157833333333,85.32711166666667,0.14
46856622,553,2019-12-06 08:39:39,27.6916,85.32711833333333,0.07
46857133,553,2019-12-06 08:40:09,27.691601666666667,85.32712333333333,0.09
46857676,553,2019-12-06 08:40:39,27.69159833333333,85.32711333333333,0.08
46858181,553,2019-12-06 08:41:08,27.69159833333333,85.32710166666666,0.02
46858704,553,2019-12-06 08:41:39,27.69157833333333,85.32711333333333,0.08
46859198,553,2019-12-06 08:42:08,27.691575,85.32711,0.05
46859723,553,2019-12-06 08:42:38,27.691546666666667,85.3271,0.08
46860246,553,2019-12-06 08:43:08,27.69153833333333,85.32711,0.1
46860746,553,2019-12-06 08:43:37,27.691525,85.32710333333333,0.06
46861257,553,2019-12-06 08:44:07,27.691485,85.32708333333333,0.07
46861761,553,2019-12-06 08:44:37,27.691548333333333,85.32709666666666,0.05
46862292,553,2019-12-06 08:45:07,27.69153333333333,85.32708166666667,0.0
46862801,553,2019-12-06 08:45:36,27.691526666666668,85.32708333333333,0.01
46863310,553,2019-12-06 08:46:06,27.69154333333333,85.32709333333334,0.12
46863827,553,2019-12-06 08:46:36,27.69151833333333,85.32707666666667,0.03
46864333,553,2019-12-06 08:47:06,27.691523333333333,85.32708166666667,0.02
46864847,553,2019-12-06 08:47:36,27.69154333333333,85.32708666666667,0.07
46865362,553,2019-12-06 08:48:05,27.69156,85.32707666666667,0.07
46865883,553,2019-12-06 08:48:35,27.691591666666667,85.32709166666666,0.05
46866408,553,2019-12-06 08:49:05,27.691595,85.32709833333334,0.08
46866917,553,2019-12-06 08:49:35,27.69157,85.32708666666667,0.0
46867439,553,2019-12-06 08:50:04,27.691536666666668,85.32709,0.1
46867955,553,2019-12-06 08:50:34,27.691503333333333,85.32709,0.03
46868485,553,2019-12-06 08:51:04,27.691501666666667,85.32708666666667,0.0
46869047,553,2019-12-06 08:51:35,27.691495,85.327085,0.08
46869571,553,2019-12-06 08:52:04,27.69151833333333,85.32709166666666,0.06
46870090,553,2019-12-06 08:52:33,27.69153833333333,85.32710666666667,0.01
46870615,553,2019-12-06 08:53:03,27.691535,85.32711833333333,0.08
46871166,553,2019-12-06 08:53:34,27.69152833333333,85.327115,0.01
46871662,553,2019-12-06 08:54:03,27.69155333333333,85.32710333333333,0.06
46872201,553,2019-12-06 08:54:32,27.69155,85.32710333333333,0.12
46872724,553,2019-12-06 08:55:02,27.69153,85.32710333333333,0.12
46873236,553,2019-12-06 08:55:32,27.691531666666663,85.32709333333334,0.05
46873769,553,2019-12-06 08:56:02,27.691516666666665,85.32708333333333,0.01
46874296,553,2019-12-06 08:56:32,27.691496666666666,85.32708833333334,0.08
46874818,553,2019-12-06 08:57:02,27.691505,85.32710166666666,0.03
46875329,553,2019-12-06 08:57:31,27.691486666666663,85.32709833333334,0.06
46875834,553,2019-12-06 08:58:01,27.69148333333333,85.32710333333333,0.09
46876341,553,2019-12-06 08:58:31,27.69149833333333,85.32711333333333,0.03
46876865,553,2019-12-06 08:59:00,27.69151,85.32711666666667,0.02
46877413,553,2019-12-06 08:59:30,27.69149833333333,85.32712333333333,0.11
46877926,553,2019-12-06 09:00:00,27.691515,85.32711666666667,0.18
46878430,553,2019-12-06 09:00:30,27.691548333333333,85.327115,0.14
46878940,553,2019-12-06 09:01:00,27.691541666666662,85.32709333333334,0.05
46879479,553,2019-12-06 09:01:30,27.691511666666667,85.32709,0.04
46879967,553,2019-12-06 09:01:59,27.691521666666667,85.32709666666666,0.08
46880482,553,2019-12-06 09:02:29,27.69152833333333,85.32709833333334,0.01
46880984,553,2019-12-06 09:02:59,27.69153833333333,85.3271,0.03
46881516,553,2019-12-06 09:03:29,27.69155,85.32711333333333,0.01
46882018,553,2019-12-06 09:03:58,27.69154,85.32711333333333,0.04
46882526,553,2019-12-06 09:04:28,27.691545,85.32710666666667,0.01
46883019,553,2019-12-06 09:04:58,27.691566666666667,85.32712,0.02
46883520,553,2019-12-06 09:05:28,27.691561666666665,85.32711666666667,0.17
46884047,553,2019-12-06 09:05:58,27.69153,85.32709833333334,0.0
46884593,553,2019-12-06 09:06:27,27.691535,85.327105,0.05
46885132,553,2019-12-06 09:06:57,27.691535,85.32710666666667,0.07
46885666,553,2019-12-06 09:07:27,27.691545,85.32709833333334,0.03
46886183,553,2019-12-06 09:07:57,27.691551666666665,85.32707833333333,0.05
46886707,553,2019-12-06 09:08:26,27.691526666666668,85.32708166666667,0.04
46887247,553,2019-12-06 09:08:56,27.69149833333333,85.32708333333333,0.13
46887765,553,2019-12-06 09:09:26,27.691496666666666,85.32707333333333,0.03
46888293,553,2019-12-06 09:09:56,27.691491666666668,85.32705333333334,0.13
46888812,553,2019-12-06 09:10:26,27.69149833333333,85.32705666666666,0.02
46889330,553,2019-12-06 09:10:55,27.691516666666665,85.32707,0.11
46889863,553,2019-12-06 09:11:26,27.6915,85.327075,0.1
46890366,553,2019-12-06 09:11:55,27.691491666666668,85.327075,0.04
46890887,553,2019-12-06 09:12:25,27.69152,85.327045,0.14
46891405,553,2019-12-06 09:12:54,27.691505,85.32706,0.18
46891951,553,2019-12-06 09:13:24,27.69146333333333,85.32704166666667,0.01
46892473,553,2019-12-06 09:13:54,27.691425,85.327045,0.04
46892998,553,2019-12-06 09:14:24,27.691413333333333,85.32703833333333,0.08
46893516,553,2019-12-06 09:14:54,27.691405,85.327045,0.02
46894042,553,2019-12-06 09:15:23,27.691401666666668,85.327045,0.0
46894580,553,2019-12-06 09:15:53,27.691416666666665,85.32706,0.18
46895125,553,2019-12-06 09:16:23,27.691416666666665,85.32706666666667,0.01
46895641,553,2019-12-06 09:16:53,27.69141833333333,85.32706166666667,0.09
46896164,553,2019-12-06 09:17:23,27.691441666666663,85.32707333333333,0.05
46896680,553,2019-12-06 09:17:52,27.691506666666665,85.32709166666666,0.12
46897189,553,2019-12-06 09:18:22,27.691536666666668,85.32709,0.15
46897690,553,2019-12-06 09:18:52,27.691526666666668,85.32707833333333,0.04
46898211,553,2019-12-06 09:19:22,27.69153,85.32709,0.14
46898746,553,2019-12-06 09:19:51,27.691521666666667,85.32708,0.06
46899294,553,2019-12-06 09:20:21,27.69151833333333,85.32707,0.14
46899816,553,2019-12-06 09:20:51,27.691516666666665,85.32706666666667,0.1
46900389,553,2019-12-06 09:21:22,27.691523333333333,85.32707666666667,0.23
46900922,553,2019-12-06 09:21:51,27.691541666666662,85.32707833333333,0.08
46901441,553,2019-12-06 09:22:20,27.691531666666663,85.32708333333333,0.12
46901939,553,2019-12-06 09:22:50,27.691505,85.32706833333333,0.07
46902471,553,2019-12-06 09:23:20,27.69148333333333,85.32705333333334,0.11
46902985,553,2019-12-06 09:23:50,27.691456666666667,85.32704833333334,0.06
46903496,553,2019-12-06 09:24:20,27.691461666666665,85.327055,0.05
46904023,553,2019-12-06 09:24:49,27.69146333333333,85.327045,0.03
46904535,553,2019-12-06 09:25:19,27.691431666666663,85.327035,0.13
46905076,553,2019-12-06 09:25:49,27.691471666666665,85.32704,0.03
46905604,553,2019-12-06 09:26:19,27.691466666666667,85.327045,0.12
46906112,553,2019-12-06 09:26:48,27.69147,85.32705333333334,0.07
46906623,553,2019-12-06 09:27:18,27.691466666666667,85.32706666666667,0.07
46907130,553,2019-12-06 09:27:48,27.6915,85.327075,0.08
46907638,553,2019-12-06 09:28:18,27.69151833333333,85.32708666666667,0.02
46908166,553,2019-12-06 09:28:48,27.69149833333333,85.327085,0.04
46908678,553,2019-12-06 09:29:17,27.69148333333333,85.32707333333333,0.03
46909203,553,2019-12-06 09:29:47,27.69148,85.32707666666667,0.05
46909716,553,2019-12-06 09:30:17,27.691495,85.32709,0.05
46910240,553,2019-12-06 09:30:47,27.691471666666665,85.32709333333334,0.07
46910778,553,2019-12-06 09:31:17,27.691441666666663,85.32706833333333,0.06
46911286,553,2019-12-06 09:31:46,27.69142833333333,85.32708333333333,0.05
46911818,553,2019-12-06 09:32:16,27.691455,85.32709166666666,0.05
46912333,553,2019-12-06 09:32:46,27.691458333333333,85.32708,0.04
46912862,553,2019-12-06 09:33:16,27.691456666666667,85.32706666666667,0.03
46913386,553,2019-12-06 09:33:46,27.691436666666668,85.32704833333334,0.03
46913989,553,2019-12-06 09:34:20,27.691435,85.327045,0.09
46914432,553,2019-12-06 09:34:45,27.69145,85.32706833333333,0.0
46914941,553,2019-12-06 09:35:15,27.69146333333333,85.32706833333333,0.15
46915486,553,2019-12-06 09:35:45,27.691448333333334,85.32707,0.03
46916014,553,2019-12-06 09:36:14,27.69141,85.32706166666667,0.03
46916541,553,2019-12-06 09:36:44,27.69138833333333,85.32705666666666,0.07
46917077,553,2019-12-06 09:37:14,27.69137333333333,85.32706333333333,0.08
46917585,553,2019-12-06 09:37:44,27.69139333333333,85.32707666666667,0.19
46918097,553,2019-12-06 09:38:14,27.69141,85.327095,0.04
46918635,553,2019-12-06 09:38:43,27.6915,85.32711,0.01
46919147,553,2019-12-06 09:39:13,27.691471666666665,85.32710333333333,0.03
46919743,553,2019-12-06 09:39:43,27.691466666666667,85.3271,0.07
46920315,553,2019-12-06 09:40:13,27.691525,85.327105,0.12
46920854,553,2019-12-06 09:40:42,27.691548333333333,85.32712,0.09
46921394,553,2019-12-06 09:41:13,27.691586666666662,85.327145,0.04
46921887,553,2019-12-06 09:41:42,27.69158,85.327155,0.06
46922398,553,2019-12-06 09:42:12,27.69154,85.32715166666667,0.08
46922948,553,2019-12-06 09:42:42,27.69152,85.327145,0.19
46923459,553,2019-12-06 09:43:11,27.691511666666667,85.327145,0.18
46923987,553,2019-12-06 09:43:41,27.69150833333333,85.32712833333333,0.17
46924515,553,2019-12-06 09:44:11,27.691493333333334,85.32711833333333,0.24
46925050,553,2019-12-06 09:44:41,27.69149833333333,85.32713,0.1
46925567,553,2019-12-06 09:45:11,27.691465,85.32712166666667,0.01
46926086,553,2019-12-06 09:45:40,27.69143833333333,85.3271,0.01
46926625,553,2019-12-06 09:46:10,27.691423333333333,85.32707666666667,0.03
46927154,553,2019-12-06 09:46:40,27.691475,85.32707166666667,0.01
46927682,553,2019-12-06 09:47:10,27.691478333333333,85.32707666666667,0.03
46928203,553,2019-12-06 09:47:40,27.691445,85.32707666666667,0.08
46928739,553,2019-12-06 09:48:09,27.691456666666667,85.32709,0.1
46929279,553,2019-12-06 09:48:39,27.691525,85.32710666666667,0.05
46929796,553,2019-12-06 09:49:09,27.691548333333333,85.32708666666667,0.11
46930313,553,2019-12-06 09:49:39,27.69154,85.32709166666666,0.06
46930843,553,2019-12-06 09:50:08,27.691565,85.32710333333333,0.15
46931364,553,2019-12-06 09:50:38,27.69164333333333,85.327125,0.24
46931892,553,2019-12-06 09:51:09,27.691671666666668,85.32713333333334,0.01
46932387,553,2019-12-06 09:51:38,27.691546666666667,85.32711666666667,0.02
46932936,553,2019-12-06 09:52:08,27.691455,85.3271,0.01
46933446,553,2019-12-06 09:52:37,27.69143,85.327085,0.06
46933963,553,2019-12-06 09:53:07,27.691458333333333,85.32708333333333,0.19
46934504,553,2019-12-06 09:53:37,27.691516666666665,85.32709166666666,0.08
46935034,553,2019-12-06 09:54:07,27.69151833333333,85.32710833333333,0.24
46935565,553,2019-12-06 09:54:36,27.69151,85.32711833333333,0.24
46936105,553,2019-12-06 09:55:06,27.69151,85.32711166666667,0.08
46936631,553,2019-12-06 09:55:36,27.691585,85.32713166666667,0.33
46937165,553,2019-12-06 09:56:06,27.69166,85.327145,0.08
46937682,553,2019-12-06 09:56:36,27.69173,85.32719166666666,0.24
46938203,553,2019-12-06 09:57:05,27.69163333333333,85.32712666666667,0.13
46938737,553,2019-12-06 09:57:35,27.69166333333333,85.327135,0.04
46939263,553,2019-12-06 09:58:05,27.691715,85.32716166666667,0.06
46939780,553,2019-12-06 09:58:35,27.691613333333333,85.32713,0.43
46940321,553,2019-12-06 09:59:06,27.691495,85.32705666666666,0.17
46940852,553,2019-12-06 09:59:34,27.69149,85.327025,0.04
46941378,553,2019-12-06 10:00:04,27.691541666666662,85.32702833333333,0.26
46941898,553,2019-12-06 10:00:34,27.691605,85.32706833333333,0.65
46942445,553,2019-12-06 10:01:05,27.69167,85.327105,0.15
46943007,553,2019-12-06 10:01:34,27.69169833333333,85.327105,0.25
46943550,553,2019-12-06 10:02:04,27.69171833333333,85.32709333333334,0.6
46944061,553,2019-12-06 10:02:33,27.69168,85.32710666666667,0.39
46944599,553,2019-12-06 10:03:03,27.691745,85.32714666666666,0.47
46945132,553,2019-12-06 10:03:33,27.691625,85.32716166666667,0.6
46945715,553,2019-12-06 10:04:04,27.691621666666663,85.32716333333333,0.31
46946232,553,2019-12-06 10:04:32,27.691776666666662,85.327155,0.32
46946809,553,2019-12-06 10:05:02,27.691625,85.32713,0.05
46947368,553,2019-12-06 10:05:32,27.691558333333333,85.32709,0.22
46947893,553,2019-12-06 10:06:02,27.691615,85.32710333333333,0.07
46948420,553,2019-12-06 10:06:32,27.691581666666668,85.32707666666667,0.02
46948922,553,2019-12-06 10:07:01,27.69146333333333,85.32702333333333,0.16
46949438,553,2019-12-06 10:07:31,27.69144333333333,85.32701666666667,0.36
46949959,553,2019-12-06 10:08:01,27.69142833333333,85.32703666666667,0.26
46950473,553,2019-12-06 10:08:31,27.691525,85.32707333333333,0.19
46950987,553,2019-12-06 10:09:00,27.69152833333333,85.327095,0.1
46951511,553,2019-12-06 10:09:30,27.69161,85.32713166666667,0.09
46952030,553,2019-12-06 10:10:00,27.691575,85.32711166666667,0.15
46952548,553,2019-12-06 10:10:30,27.69158333333333,85.32710666666667,0.44
46953088,553,2019-12-06 10:11:00,27.691593333333334,85.327115,0.22
46953579,553,2019-12-06 10:11:29,27.691565,85.32710833333333,0.09
46954091,553,2019-12-06 10:11:59,27.691566666666667,85.32711666666667,0.04
46954601,553,2019-12-06 10:12:29,27.69169833333333,85.32713333333334,0.04
46955113,553,2019-12-06 10:12:59,27.69171833333333,85.327145,0.31
46955622,553,2019-12-06 10:13:28,27.691651666666665,85.32711666666667,0.2
46956139,553,2019-12-06 10:13:58,27.691595,85.327105,0.06
46956655,553,2019-12-06 10:14:28,27.691545,85.32708833333334,0.03
46957199,553,2019-12-06 10:14:58,27.691521666666667,85.32707166666667,0.08
46957744,553,2019-12-06 10:15:28,27.691511666666667,85.32706666666667,0.05
46958278,553,2019-12-06 10:15:57,27.691481666666668,85.32707166666667,0.03
46958816,553,2019-12-06 10:16:27,27.69152,85.32707833333333,0.06
46959321,553,2019-12-06 10:16:57,27.691523333333333,85.32705,0.06
46959841,553,2019-12-06 10:17:27,27.691501666666667,85.32704333333334,0.05
46960372,553,2019-12-06 10:17:56,27.691516666666665,85.327055,0.13
46960882,553,2019-12-06 10:18:26,27.69154333333333,85.32707333333333,0.04
46961386,553,2019-12-06 10:18:56,27.69155333333333,85.32707333333333,0.11
46961884,553,2019-12-06 10:19:26,27.69152833333333,85.32705666666666,0.08
46962398,553,2019-12-06 10:19:56,27.691503333333333,85.32705,0.02
46962905,553,2019-12-06 10:20:25,27.69148,85.32703833333333,0.08
46963431,553,2019-12-06 10:20:56,27.69145333333333,85.327025,0.04
46963915,553,2019-12-06 10:21:25,27.691485,85.32704666666666,0.15
46964429,553,2019-12-06 10:21:55,27.691505,85.32704666666666,0.17
46964961,553,2019-12-06 10:22:25,27.691475,85.32702,0.06
46965482,553,2019-12-06 10:22:54,27.69145333333333,85.32701166666666,0.16
46966032,553,2019-12-06 10:23:24,27.691505,85.32703166666667,0.02
46966567,553,2019-12-06 10:23:54,27.69152833333333,85.32708,0.07
46967070,553,2019-12-06 10:24:24,27.691565,85.327095,0.13
46967579,553,2019-12-06 10:24:53,27.691526666666668,85.32705833333333,0.06
46968100,553,2019-12-06 10:25:23,27.691525,85.32705166666666,0.15
46968636,553,2019-12-06 10:25:54,27.691548333333333,85.32705666666666,0.02
46969141,553,2019-12-06 10:26:23,27.691548333333333,85.32705,0.05
46969634,553,2019-12-06 10:26:53,27.691506666666665,85.327045,0.03
46970151,553,2019-12-06 10:27:22,27.691495,85.32704333333334,0.07
46970667,553,2019-12-06 10:27:52,27.691455,85.32704833333334,0.09
46971187,553,2019-12-06 10:28:22,27.691478333333333,85.32704,0.03
46971690,553,2019-12-06 10:28:52,27.691466666666667,85.32701333333333,0.1
46972206,553,2019-12-06 10:29:21,27.691455,85.327015,0.06
46972724,553,2019-12-06 10:29:51,27.69146,85.32702666666667,0.06
46973227,553,2019-12-06 10:30:21,27.69146,85.32701333333333,0.03
46973750,553,2019-12-06 10:30:52,27.691468333333333,85.32700833333334,0.23
46974249,553,2019-12-06 10:31:21,27.69147333333333,85.32700166666666,0.24
46974768,553,2019-12-06 10:31:50,27.691513333333333,85.32704333333334,0.39
46975304,553,2019-12-06 10:32:20,27.691521666666667,85.32706333333333,0.14
46975855,553,2019-12-06 10:32:50,27.691481666666668,85.327025,0.26
46976398,553,2019-12-06 10:33:20,27.691516666666665,85.32706833333333,0.03
46976929,553,2019-12-06 10:33:50,27.691561666666665,85.32711,0.17
46977431,553,2019-12-06 10:34:19,27.691596666666666,85.32710833333333,0.04
46977937,553,2019-12-06 10:34:49,27.691558333333333,85.32704666666666,0.23
46978448,553,2019-12-06 10:35:19,27.691548333333333,85.32704166666667,0.22
46978961,553,2019-12-06 10:35:49,27.691546666666667,85.327065,0.1
46979465,553,2019-12-06 10:36:19,27.69153333333333,85.32703833333333,0.07
46979968,553,2019-12-06 10:36:48,27.691485,85.32701666666667,0.3
46980482,553,2019-12-06 10:37:18,27.691478333333333,85.32700333333334,0.11
46980993,553,2019-12-06 10:37:48,27.69143833333333,85.326985,0.11
